Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,22,CHH,NBA,C,38,469,21.2,.651,.014,.739,9.2,19.8,14.7,9.0,1.0,2.8,14.9,21.7,,1.6,0.5,2.1,.220,,1.1,-0.7,0.5,0.3
1999-00,23,CHH,NBA,C,55,961,18.9,.558,.007,.666,13.5,20.6,17.1,7.8,1.2,2.5,11.2,19.9,,2.4,1.4,3.8,.192,,0.0,0.1,0.0,0.5
2000-01,24,CHI,NBA,C,57,1434,16.4,.520,.013,.585,11.5,23.7,17.3,13.1,1.2,2.0,13.1,18.1,,2.3,1.1,3.4,.114,,-0.7,0.0,-0.7,0.5
2001-02,25,TOT,NBA,C,76,2263,20.1,.572,.010,.523,12.7,18.9,15.8,12.0,1.8,1.3,11.3,20.6,,6.0,2.3,8.3,.176,,2.4,0.5,2.9,2.8
2001-02,25,CHI,NBA,C,48,1391,19.6,.540,.009,.560,14.4,19.4,16.8,13.0,2.0,1.5,11.6,21.1,,3.1,1.3,4.4,.152,,2.0,0.6,2.6,1.6
2001-02,25,IND,NBA,C,28,872,20.8,.627,.011,.463,10.1,18.2,14.2,10.5,1.4,1.0,10.8,19.7,,2.9,1.0,3.9,.214,,3.0,0.4,3.3,1.2
2002-03,26,IND,NBA,C,73,2270,19.3,.579,.024,.535,9.4,20.2,14.9,14.5,1.5,1.4,12.5,18.7,,6.1,3.4,9.6,.202,,2.0,1.8,3.8,3.3
2003-04,27,SAC,NBA,PF,72,2621,19.4,.579,.052,.450,8.5,23.3,16.1,18.5,1.3,2.3,14.1,17.6,,7.1,3.0,10.0,.184,,2.2,2.2,4.3,4.2
2004-05,28,SAC,NBA,C,56,2089,20.7,.596,.031,.471,7.4,20.4,13.9,16.1,1.7,2.3,10.0,17.4,,6.3,2.3,8.6,.198,,2.5,2.0,4.5,3.4
2005-06,29,SAC,NBA,C,79,2923,17.5,.576,.100,.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,,5.5,3.6,9.1,.150,,1.1,1.7,2.8,3.5
2006-07,30,SAC,NBA,C,63,1783,13.5,.508,.067,.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,,1.0,1.7,2.7,.072,,-1.7,1.6,-0.1,0.8
2007-08,31,SAC,NBA,C,72,2513,16.8,.558,.124,.424,8.0,23.7,16.0,16.6,1.4,2.3,16.0,18.3,,3.8,2.7,6.5,.125,,0.7,1.9,2.6,2.9
2008-09,32,TOT,NBA,C,70,2100,16.7,.566,.091,.443,8.3,21.9,15.0,17.9,1.3,1.3,15.1,18.4,,3.6,1.5,5.1,.117,,0.6,0.6,1.2,1.7
2008-09,32,SAC,NBA,C,43,1354,15.7,.562,.111,.402,7.1,22.7,14.8,17.8,1.1,1.3,15.4,17.9,,1.9,0.6,2.6,.091,,0.0,0.3,0.3,0.8
2008-09,32,CHI,NBA,C,27,746,18.6,.574,.058,.513,10.3,20.5,15.4,18.0,1.5,1.2,14.5,19.4,,1.7,0.9,2.6,.165,,1.7,1.1,2.8,0.9
2009-10,33,CHI,NBA,C,82,1950,12.9,.530,.227,.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4.0,.098,,-1.3,0.5,-0.8,0.6
2010-11,34,HOU,NBA,C,60,1015,16.3,.566,.361,.318,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17.0,,2.0,1.0,3.0,.142,,1.2,0.6,1.7,0.9
2011-12,35,MIN,NBA,C,15,146,10.7,.542,.556,.444,3.0,11.5,7.2,24.3,1.4,1.0,27.1,13.5,,0.1,0.1,0.2,.060,,-1.7,-0.5,-2.2,0.0
