Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,775,23107,,,,11%,89%,+1.4,+5.3,714,307,266,928,0,104,0,5276,955,316,655
6 seasons,,SAC,NBA,,385,13283,,,1%,17%,83%,+3.1,+8.0,449,176,136,655,0,72,0,3429,647,165,311
4 seasons,,CHI,NBA,,214,5521,,,,4%,96%,-4.2,+2.0,140,82,79,311,0,32,0,953,347,89,179
2 seasons,,IND,NBA,,101,3142,,,,,100%,+5.0,+5.0,85,39,35,138,0,18,0,520,199,55,142
1 season,,HOU,NBA,,60,1015,,,,,100%,+0.4,-2.5,31,8,15,61,0,9,0,322,33,7,21
1 season,,MIN,NBA,,15,146,,,,,100%,-5.7,-3.8,9,2,1,6,0,0,0,52,5,0,2
