Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,79,73,1965,252,568,.444,160,365,.438,92,203,.453,.585,34,45,.756,37,218,255,92,90,66,66,158,698
6 seasons,,SAS,NBA,,79,73,1965,252,568,.444,160,365,.438,92,203,.453,.585,34,45,.756,37,218,255,92,90,66,66,158,698
