Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,255,176,23.6,2.7,5.7,.473,0.5,1.4,.332,2.2,4.3,.520,.515,1.0,1.4,.666,1.0,3.3,4.3,1.6,0.8,0.2,1.1,1.2,6.8
2 seasons,,NYK,NBA,,148,143,30.0,3.6,7.5,.480,0.8,2.3,.344,2.8,5.2,.539,.532,1.3,1.9,.669,1.1,4.3,5.4,2.2,1.1,0.2,1.4,1.4,9.3
3 seasons,,TOR,NBA,,107,33,14.7,1.4,3.1,.450,0.0,0.2,.143,1.4,2.9,.471,.455,0.5,0.8,.654,0.8,2.0,2.7,0.9,0.5,0.1,0.6,0.9,3.3
