Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,255,6010,,48%,48%,4%,,+1.9,+2.1,127,77,64,142,1,26,1,982,172,38,102
2 seasons,,NYK,NBA,,148,4435,,64%,35%,1%,,+3.6,+3.9,104,57,48,95,0,21,0,757,131,27,73
3 seasons,,TOR,NBA,,107,1575,,4%,83%,13%,,-2.9,-3.0,23,20,16,47,1,5,1,225,41,11,29
