Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,PHI,NBA,C,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04,26,NYK,NBA,C,4,4,24.3,3.8,7.5,.500,0.0,0.0,,3.8,7.5,.500,.500,2.8,4.0,.688,2.5,3.3,5.8,0.3,1.5,0.8,1.8,4.5,10.3
2004-05,27,SAS,NBA,C,23,23,23.0,2.9,5.4,.528,0.0,0.0,1.000,2.8,5.4,.524,.532,1.3,2.0,.638,3.3,3.4,6.7,0.3,0.6,1.0,1.0,2.8,7.1
2005-06,28,SAS,NBA,C,8,3,11.8,1.4,1.9,.733,0.1,0.1,1.000,1.3,1.8,.714,.767,1.6,2.3,.722,1.9,2.0,3.9,0.1,0.4,0.8,1.0,2.1,4.5
2006-07,29,DET,NBA,C,2,0,3.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.5,1.5,1.000,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.5,2.5
2009-10,32,CHA,NBA,C,4,0,12.0,2.8,4.8,.579,0.0,0.0,,2.8,4.8,.579,.579,0.5,0.8,.667,1.3,0.8,2.0,0.5,0.3,0.5,0.3,3.3,6.0
2010-11,33,OKC,NBA,C,14,0,10.6,1.0,2.4,.412,0.0,0.0,,1.0,2.4,.412,.412,0.3,0.7,.400,0.6,1.6,2.3,0.0,0.3,0.4,0.4,1.9,2.3
2011-12,34,OKC,NBA,C,8,0,10.4,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.3,0.5,.500,0.9,1.1,2.0,0.1,0.0,0.4,0.3,2.4,2.3
2012-13,35,CHI,NBA,C,12,0,9.5,1.8,3.4,.512,0.0,0.0,,1.8,3.4,.512,.512,0.3,0.6,.571,1.2,1.5,2.7,0.3,0.2,0.6,0.3,1.3,3.8
2013-14,36,CHI,NBA,C,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0
2014-15,37,CHI,NBA,C,3,0,4.7,0.7,2.3,.286,0.0,0.3,.000,0.7,2.0,.333,.286,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.3,0.0,0.0,1.3
2015-16,38,OKC,NBA,C,5,0,2.0,0.2,0.4,.500,0.0,0.0,,0.2,0.4,.500,.500,0.0,0.0,,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.2,0.4
