Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,23,TOT,NBA,C,58,912,,,1%,29%,70%,-1.0,-0.5,15,29,20,0,,0,,41,0,14,39
2000-01,23,PHI,NBA,C,30,196,,,,39%,61%,+7.6,+3.0,2,3,4,24,,3,,4,14,4,8
2000-01,23,ATL,NBA,C,28,716,,,1%,26%,73%,-3.3,+3.1,13,26,16,45,,6,,37,47,10,31
2001-02,24,ATL,NBA,C,82,2168,,,,21%,79%,-6.7,-4.2,39,35,44,143,,20,,73,95,16,85
2002-03,25,ATL,NBA,C,35,445,,,,4%,96%,-12.0,-9.3,3,12,10,51,,6,,12,18,3,12
2003-04,26,TOT,NBA,C,80,1611,,,,7%,92%,-6.3,-3.9,22,37,37,0,,0,,72,0,19,48
2003-04,26,ATL,NBA,C,53,938,,,,10%,90%,-8.5,-4.8,13,23,19,70,,8,,40,47,10,33
2003-04,26,NYK,NBA,C,27,673,,,,3%,96%,-3.2,-2.0,9,14,18,46,,9,,32,28,9,15
2004-05,27,TOT,NBA,C,77,1933,,,1%,14%,85%,-4.6,-10.1,21,35,52,0,,0,,73,0,34,88
2004-05,27,NYK,NBA,C,54,1519,,,1%,16%,84%,-4.4,-2.5,16,28,37,94,,16,,57,86,23,44
2004-05,27,SAS,NBA,C,23,414,,,,8%,92%,-5.5,-16.2,5,7,15,40,,6,,16,27,11,44
2005-06,28,SAS,NBA,C,80,1389,,,1%,11%,88%,+5.5,-4.0,18,30,43,129,,18,,87,72,19,57
2006-07,29,DET,NBA,C,51,773,,,,62%,38%,-2.2,-8.7,7,18,18,82,,11,,20,40,13,13
2007-08,30,TOT,NBA,C,82,1650,,,,55%,45%,-7.3,-11.3,39,20,42,0,,0,,157,0,20,44
2007-08,30,DET,NBA,C,21,228,,,,20%,80%,+10.8,+2.4,1,3,7,22,,4,,14,14,3,5
2007-08,30,CHA,NBA,C,61,1422,,,,61%,39%,-10.2,-8.1,38,17,35,129,,18,,143,64,17,39
2008-09,31,CHA,NBA,C,39,341,,,1%,12%,87%,-7.0,-6.1,8,4,11,32,,4,,16,16,0,9
2009-10,32,CHA,NBA,C,58,984,,,,3%,97%,-0.2,-2.4,13,12,28,49,,10,,61,61,14,35
2010-11,33,TOT,NBA,C,75,1280,,,,19%,81%,+0.6,+0.8,20,22,28,0,,0,,50,0,15,54
2010-11,33,CHA,NBA,C,51,851,,,,,100%,-3.4,+1.4,14,16,21,69,,15,,37,42,11,38
2010-11,33,OKC,NBA,C,24,429,,,,57%,43%,+8.5,+4.8,6,6,7,30,,4,,13,15,4,16
2011-12,34,OKC,NBA,C,63,692,,,,17%,83%,+6.7,-0.1,8,7,11,53,,5,,30,10,1,20
2012-13,35,CHI,NBA,C,63,693,,,,28%,72%,+0.7,0.0,5,8,11,54,,9,0,61,21,4,22
2013-14,36,CHI,NBA,C,80,562,,,,8%,91%,-0.2,-2.7,18,10,9,39,0,6,0,46,14,4,8
2014-15,37,CHI,NBA,C,23,128,,,,,100%,+3.6,+0.3,4,1,2,10,2,2,0,7,2,1,3
2015-16,38,OKC,NBA,C,5,19,,,,,100%,-12.7,-20.1,0,1,0,2,0,0,0,0,1,0,0
