Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,44,966,.459,10.8,.954,.321,.101,.196,.336,.046,.474,.676,.455,.344,.364,.133,.811,.015,5,1.000,.600,.111,0,0
4 seasons,,UTA,NBA,,39,847,.452,10.9,.947,.318,.102,.191,.336,.053,.470,.700,.483,.296,.347,.133,.786,.018,5,1.000,.600,.111,0,0
1 season,,PHI,NBA,,5,119,.500,10.1,1.000,.341,.091,.227,.341,.000,.500,.533,.250,.600,.467,,.955,.000,0,,,,0,0
