Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,124,3309,753,1621,211,585,508,675,,997,289,178,29,247,225,2225,.465,.361,.753,36.0,17.9,8.0,2.3
