Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,611,16407,,21%,75%,5%,,+0.6,+1.5,353,280,294,647,0,186,0,1835,802,172,460
7 seasons,,UTA,NBA,,474,12251,,20%,77%,3%,,+0.7,+0.8,265,204,241,498,0,152,0,1386,649,146,356
1 season,,PHI,NBA,,81,2541,,,85%,14%,,+4.3,+6.5,44,52,31,71,0,17,0,233,90,16,64
1 season,,CLE,NBA,,56,1615,,59%,38%,2%,1%,-5.5,-1.1,44,24,22,78,0,17,0,216,63,10,40
