Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,ORL,NBA,SF,50,22,1114,7.2,15.5,.463,0.5,1.2,.400,6.7,14.3,.468,4.9,6.9,.713,4.3,6.1,10.4,2.2,1.5,0.3,3.5,5.4,19.8,,103,100
1999-00,23,ORL,NBA,SF,4,0,63,3.1,13.3,.235,1.6,1.6,1.000,1.6,11.7,.133,4.7,5.5,.857,3.9,5.5,9.4,6.3,3.9,0.8,0.8,5.5,12.5,,110,98
2000-01,24,CLE,NBA,SG,56,55,1615,7.8,17.1,.454,0.4,1.7,.250,7.3,15.4,.477,4.4,5.4,.812,2.9,5.0,7.9,3.3,1.4,0.6,2.9,5.2,20.3,,104,107
2001-02,25,PHI,NBA,SF,81,81,2541,8.2,17.8,.461,0.4,1.5,.304,7.8,16.3,.475,3.5,4.7,.743,4.3,7.9,12.2,2.3,1.5,0.1,2.7,4.3,20.4,,105,102
2002-03,26,UTA,NBA,SF,78,69,2557,11.0,21.4,.511,1.4,3.4,.413,9.6,18.1,.529,5.5,7.0,.792,4.0,6.8,10.8,2.8,1.5,0.4,3.4,4.6,28.8,,113,104
2003-04,27,UTA,NBA,SF,31,31,1134,9.4,20.0,.471,0.4,1.6,.242,9.0,18.4,.491,5.3,7.7,.688,4.4,7.6,12.1,3.1,1.1,0.1,3.2,5.0,24.5,,107,105
2004-05,28,UTA,NBA,SF,78,55,2584,8.8,18.0,.489,0.2,0.9,.209,8.6,17.1,.504,5.2,6.6,.778,4.1,6.0,10.1,3.0,1.5,0.3,2.8,5.3,22.9,,111,111
2005-06,29,UTA,NBA,SF,71,32,1944,9.1,19.1,.475,0.4,1.1,.359,8.7,18.0,.482,6.4,8.8,.725,4.4,5.9,10.3,2.8,1.7,0.4,3.1,5.7,24.9,,110,108
2006-07,30,UTA,NBA,SF,77,2,1965,8.6,17.5,.491,0.3,1.0,.333,8.2,16.5,.501,6.3,8.2,.767,3.1,6.3,9.4,2.6,1.4,0.3,3.1,6.2,23.8,,111,108
2007-08,31,UTA,NBA,SF,76,0,1374,8.9,17.8,.500,0.1,0.4,.200,8.8,17.4,.506,5.5,7.7,.712,3.6,5.4,9.0,3.1,1.7,0.5,3.6,6.1,23.3,,107,108
2008-09,32,UTA,NBA,SG,63,2,693,8.3,17.9,.461,0.0,0.1,.000,8.3,17.8,.464,4.1,5.4,.764,3.5,5.7,9.1,2.1,2.2,0.7,2.2,7.6,20.6,,105,107
