Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,22,ORL,NBA,SF,50,1114,13.0,.533,.078,.447,9.0,13.4,11.2,7.1,1.5,0.4,16.0,18.6,,1.2,1.5,2.6,.113,,-1.2,-0.2,-1.4,0.2
1999-00,23,ORL,NBA,SF,4,63,14.2,.398,.118,.412,8.7,12.1,10.4,17.2,3.9,1.1,4.7,14.1,,0.1,0.1,0.2,.146,,0.1,2.7,2.7,0.1
2000-01,24,CLE,NBA,SG,56,1615,13.3,.522,.099,.315,6.5,10.9,8.7,10.9,1.4,0.8,13.1,19.2,,1.8,0.8,2.6,.077,,0.2,-0.8,-0.6,0.6
2001-02,25,PHI,NBA,SF,81,2541,14.1,.512,.082,.265,9.2,16.3,12.8,7.5,1.5,0.1,12.0,19.1,,2.6,3.6,6.1,.115,,-0.6,0.0,-0.6,0.9
2002-03,26,UTA,NBA,SF,78,2557,19.3,.588,.157,.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,,6.4,2.4,8.8,.166,,3.5,-1.1,2.4,2.9
2003-04,27,UTA,NBA,SF,31,1134,16.1,.524,.080,.383,9.8,17.3,13.5,10.9,1.1,0.1,11.9,22.3,,1.9,0.9,2.8,.116,,1.3,-1.3,0.1,0.6
2004-05,28,UTA,NBA,SF,78,2584,15.5,.549,.050,.368,9.2,14.0,11.5,9.9,1.5,0.5,11.8,20.1,,4.2,1.2,5.5,.102,,1.4,-0.7,0.7,1.8
2005-06,29,UTA,NBA,SF,71,1944,16.3,.542,.058,.462,9.8,13.2,11.5,9.6,1.7,0.6,11.8,22.0,,3.1,1.6,4.7,.115,,0.6,-1.2,-0.6,0.7
2006-07,30,UTA,NBA,SF,77,1965,14.7,.564,.059,.471,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,,3.1,1.6,4.7,.115,,0.0,-0.8,-0.8,0.6
2007-08,31,UTA,NBA,SF,76,1374,14.1,.551,.021,.432,8.6,12.7,10.7,9.0,1.7,0.8,14.4,21.5,,1.4,1.4,2.8,.096,,-0.8,-0.7,-1.5,0.2
2008-09,32,UTA,NBA,SG,63,693,12.3,.508,.008,.299,8.1,13.1,10.6,6.4,2.2,1.0,9.6,19.5,,0.4,0.8,1.2,.086,,-2.4,-0.6,-3.0,-0.2
