Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2006-07,23,GSW,NBA,SG,41,669,2%,86%,12%,,,-11.4,-13.1,15,12,12,24,,2,,63,38,5,17
2007-08,24,GSW,NBA,SG,81,1732,,48%,51%,1%,,-0.1,-3.6,19,19,20,81,,10,,182,58,14,44
2008-09,25,GSW,NBA,SF,74,2375,3%,31%,58%,8%,1%,-2.7,+3.0,26,27,42,88,,21,,272,110,31,57
2009-10,26,GSW,NBA,SF,9,231,,9%,79%,12%,,-8.6,-5.2,0,1,6,11,,2,,22,14,4,6
2011-12,28,DAL,NBA,SG,3,18,,21%,79%,,,-27.0,-28.4,2,1,1,0,,1,,0,0,0,0
