Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,101,1232,1%,,,92%,7%,-8.5,-6.8,17,20,18,60,19,9,0,113,36,10,28
2 seasons,,MIL,NBA,,100,1225,,,,92%,7%,-8.4,-6.7,17,20,18,60,19,9,0,110,35,10,28
1 season,,DEN,NBA,,1,7,100%,,,,,-26.7,-25.1,0,0,0,0,0,0,0,3,1,0,0
