Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,23,GSW,NBA,SG,67,17,1515,8.2,17.2,.478,2.8,5.9,.467,5.5,11.3,.483,2.6,3.0,.870,2.5,3.9,6.4,2.6,1.2,0.4,1.7,4.2,21.8,,119,117
2009-10,24,GSW,NBA,SG,69,37,2018,7.8,16.7,.468,3.3,7.3,.456,4.5,9.4,.477,2.4,2.7,.886,1.4,4.7,6.1,2.5,1.5,0.4,2.0,3.7,21.3,,113,114
2010-11,25,NJN,NBA,SG,58,47,1856,8.0,17.8,.450,3.2,7.5,.423,4.9,10.4,.469,2.8,3.1,.897,1.1,3.9,4.9,2.0,0.5,0.2,1.6,3.9,22.0,,113,114
2011-12,26,NJN,NBA,SG,62,18,1636,8.9,21.4,.413,3.5,9.3,.371,5.4,12.1,.446,3.2,3.4,.933,1.0,3.1,4.1,2.0,1.5,0.3,2.3,2.8,24.3,,105,113
2012-13,27,TOT,NBA,SG,41,1,383,8.6,19.6,.441,2.2,5.8,.372,6.5,13.8,.471,2.7,3.0,.909,1.5,2.6,4.0,1.8,1.8,0.1,1.1,5.8,22.1,,107,109
2012-13,27,ATL,NBA,SG,24,1,301,8.1,19.1,.423,2.6,6.5,.395,5.5,12.6,.438,2.8,3.1,.889,1.7,2.8,4.5,1.5,2.1,0.2,0.7,5.7,21.5,,109,107
2012-13,27,DAL,NBA,SG,17,0,82,10.6,21.2,.500,0.6,3.1,.200,10.0,18.0,.552,2.5,2.5,1.000,0.6,1.9,2.5,2.5,0.6,0.0,2.5,6.2,24.3,,101,113
2013-14,28,NOP,NBA,SG,76,9,1426,8.7,19.0,.458,3.2,7.1,.451,5.5,11.9,.462,2.6,3.2,.828,1.1,4.1,5.1,2.2,1.4,0.4,1.9,3.7,23.2,,112,113
2014-15,29,OKC,NBA,SG,74,0,1806,7.9,17.1,.463,3.9,9.0,.434,4.0,8.1,.497,2.2,2.5,.888,1.1,4.3,5.4,1.7,1.5,0.3,1.1,3.7,21.9,,124,108
2015-16,30,OKC,NBA,SG,68,6,926,7.3,17.9,.408,4.2,10.9,.387,3.1,6.9,.442,1.6,2.1,.744,0.5,2.8,3.3,1.3,1.2,0.3,0.9,3.4,20.4,,114,110
2016-17,31,OKC,NBA,SG,34,7,546,6.8,17.1,.400,2.7,9.0,.300,4.1,8.1,.511,1.9,2.2,.875,0.9,1.2,2.1,1.5,1.4,0.2,0.6,3.5,18.2,,109,112
