Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,88,3023,449,983,120,292,255,310,,495,249,133,38,,,1273,.457,.411,.823,34.4,14.5,5.6,2.8
