Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,TOT,NBA,SG,10,2,93,4.6,13.5,.343,0.0,0.4,.000,4.6,13.2,.353,2.3,3.1,.750,3.1,3.9,7.0,2.7,1.5,0.4,3.5,5.4,11.6
2002-03,24,SAS,NBA,SG,7,0,22,8.2,16.4,.500,0.0,0.0,,8.2,16.4,.500,3.3,3.3,1.000,6.5,4.9,11.5,3.3,0.0,0.0,8.2,4.9,19.6
2002-03,24,DEN,NBA,SG,3,2,71,3.5,12.7,.280,0.0,0.5,.000,3.5,12.2,.292,2.0,3.0,.667,2.0,3.5,5.6,2.5,2.0,0.5,2.0,5.6,9.1
2003-04,25,SAS,NBA,SG,58,0,627,4.9,11.3,.434,0.2,0.8,.286,4.7,10.4,.445,3.4,4.2,.811,2.2,5.3,7.5,1.9,0.9,0.2,2.2,3.5,13.4
2004-05,26,SAS,NBA,SG,67,0,1238,5.0,11.9,.423,1.3,3.5,.372,3.7,8.4,.444,3.0,3.8,.792,1.1,4.0,5.1,2.7,1.1,0.3,1.5,2.4,14.4
2005-06,27,UTA,NBA,SG,81,14,1711,4.4,11.1,.393,0.8,2.5,.331,3.5,8.6,.411,3.3,4.5,.745,1.5,2.8,4.4,2.2,0.9,0.3,2.1,3.2,12.9
2006-07,28,NOK,NBA,SG,58,49,1662,5.0,12.0,.420,1.8,4.9,.357,3.3,7.1,.463,2.7,3.4,.794,1.2,4.2,5.4,3.2,1.0,0.2,2.0,3.0,14.5
2007-08,29,CLE,NBA,SG,78,20,1762,4.4,10.8,.409,0.9,3.0,.308,3.5,7.9,.447,2.2,2.9,.754,1.3,4.0,5.4,3.6,1.1,0.1,2.0,2.9,12.0
2008-09,30,NOH,NBA,SG,63,5,869,4.6,13.0,.355,1.2,4.0,.289,3.4,8.9,.384,3.2,4.1,.780,1.3,3.6,4.9,2.2,1.3,0.2,2.2,3.4,13.6
2009-10,31,TOT,NBA,SG,50,37,1060,4.6,12.3,.377,2.0,5.6,.354,2.6,6.7,.396,2.3,2.9,.802,1.0,3.2,4.2,2.2,1.1,0.2,2.1,2.4,13.6
2009-10,31,NOH,NBA,SG,39,37,967,4.8,12.1,.394,2.0,5.5,.367,2.8,6.6,.416,2.6,3.2,.802,1.0,3.1,4.1,2.2,1.1,0.2,2.1,2.3,14.1
2009-10,31,CHI,NBA,SG,11,0,93,3.1,13.9,.222,1.5,6.6,.235,1.5,7.4,.211,0.0,0.0,,0.8,5.0,5.8,2.7,1.2,0.4,1.9,3.9,7.7
