Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,MIN,NBA,C,4,4,30.0,2.8,9.3,.297,0.0,0.0,,2.8,9.3,.297,.297,2.0,2.8,.727,2.5,4.0,6.5,1.3,0.5,2.0,1.3,3.8,7.5
1999-00,24,MIN,NBA,C,4,0,19.8,2.0,4.3,.471,0.0,0.3,.000,2.0,4.0,.500,.471,0.5,0.5,1.000,1.8,1.3,3.0,0.3,0.8,0.3,1.0,3.8,4.5
2001-02,26,MIN,NBA,C,3,1,14.3,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,2.3,2.7,.875,1.3,2.3,3.7,0.0,0.0,0.3,0.3,2.7,4.3
2002-03,27,MIN,NBA,SF,5,1,8.0,0.8,1.2,.667,0.0,0.0,,0.8,1.2,.667,.667,1.2,1.2,1.000,0.0,1.2,1.2,0.0,0.2,0.2,0.6,2.8,2.8
2003-04,28,MIL,NBA,PF,5,5,35.0,5.4,11.0,.491,0.0,0.2,.000,5.4,10.8,.500,.491,2.4,2.6,.923,4.6,5.4,10.0,0.4,0.8,2.0,1.2,3.0,13.2
2005-06,30,MIL,NBA,PF,5,0,21.2,3.2,6.6,.485,0.0,0.0,,3.2,6.6,.485,.485,1.2,1.8,.667,1.2,4.2,5.4,0.6,0.4,0.4,0.2,3.2,7.6
2007-08,32,CLE,NBA,PF,13,0,20.2,2.8,5.7,.486,0.0,0.1,.000,2.8,5.6,.493,.486,1.1,1.7,.636,1.5,3.1,4.6,0.5,0.4,0.5,0.5,3.2,6.6
2008-09,33,CLE,NBA,C,13,0,16.8,1.8,3.8,.460,0.2,0.4,.600,1.5,3.5,.444,.490,1.8,2.2,.793,0.8,2.9,3.7,0.2,0.5,0.5,0.5,1.9,5.5
2009-10,34,ATL,NBA,PF,5,0,4.8,0.0,0.6,.000,0.0,0.0,,0.0,0.6,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.2,0.0
2010-11,35,LAL,NBA,PF,5,0,2.2,0.0,0.4,.000,0.0,0.0,,0.0,0.4,.000,.000,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
