Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,20,GSW,NBA,PF,82,2821,17.2,.523,.027,.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,,4.1,2.7,6.8,.116,,-0.5,0.3,-0.2,1.3
1996-97,21,GSW,NBA,PF,80,3086,16.0,.512,.036,.292,10.0,16.1,13.1,7.2,1.3,2.1,11.6,23.8,,3.1,1.3,4.4,.068,,-0.9,-1.0,-1.9,0.1
1997-98,22,TOT,NBA,PF,79,2344,14.4,.482,.007,.274,9.1,12.9,11.0,7.7,1.4,1.5,11.6,25.4,,0.6,2.0,2.6,.052,,-1.7,-1.1,-2.7,-0.4
1997-98,22,GSW,NBA,PF,49,1645,15.1,.474,.009,.260,8.9,13.2,11.0,8.0,1.4,1.6,10.6,26.4,,0.4,1.4,1.8,.053,,-1.5,-0.8,-2.3,-0.1
1997-98,22,PHI,NBA,PF,30,699,12.9,.503,.004,.315,9.5,12.4,10.9,7.1,1.4,1.4,14.5,23.1,,0.2,0.5,0.8,.052,,-2.2,-1.6,-3.8,-0.3
1998-99,23,MIN,NBA,C,43,1418,16.6,.486,.006,.360,11.3,17.1,14.0,7.9,1.2,3.5,9.8,20.8,,2.0,1.7,3.7,.126,,-0.4,1.0,0.6,0.9
1999-00,24,MIN,NBA,C,78,1975,14.4,.525,.002,.414,10.8,17.7,14.3,6.7,1.2,3.1,13.9,19.5,,2.2,2.5,4.7,.114,,-1.3,0.6,-0.7,0.7
2000-01,25,DET,NBA,PF,69,1941,14.6,.475,.007,.375,8.7,18.6,13.5,7.1,1.2,1.8,9.0,21.9,,1.9,2.5,4.4,.110,,-1.9,0.0,-1.8,0.1
2001-02,26,MIN,NBA,C,72,1922,16.0,.571,.005,.355,9.3,17.9,13.6,6.6,1.1,2.3,11.4,17.8,,4.1,2.0,6.1,.153,,0.4,0.3,0.7,1.3
2002-03,27,MIN,NBA,SF,54,1117,14.3,.524,.006,.399,11.6,15.7,13.7,5.1,0.7,3.5,10.0,17.4,,1.9,1.2,3.0,.131,,-0.9,-0.1,-0.9,0.3
2003-04,28,MIL,NBA,PF,76,2254,16.6,.510,.007,.340,11.6,20.8,16.2,5.6,1.1,3.0,9.2,18.0,,4.0,2.3,6.3,.134,,0.0,0.7,0.7,1.5
2004-05,29,MIL,NBA,PF,74,2265,15.0,.564,.002,.367,9.2,18.9,14.0,4.9,1.0,1.2,9.9,16.1,,4.0,1.4,5.5,.116,,0.1,-0.3,-0.2,1.1
