Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,20,GSW,NBA,PF,82,82,2821,6.0,13.1,.458,0.1,0.4,.357,5.9,12.7,.461,3.9,5.0,.773,3.8,5.3,9.1,1.0,1.1,1.7,1.8,2.9,16.0
1996-97,21,GSW,NBA,PF,80,80,3086,6.8,15.1,.454,0.1,0.5,.261,6.7,14.5,.461,3.6,4.4,.814,3.0,4.9,7.9,1.5,0.9,1.0,2.2,2.8,17.4
1997-98,22,TOT,NBA,PF,79,55,2344,7.1,16.4,.434,0.0,0.1,.000,7.1,16.3,.437,3.5,4.5,.775,3.1,4.2,7.2,1.4,1.0,0.8,2.4,4.0,17.7
1997-98,22,GSW,NBA,PF,49,49,1645,7.5,17.5,.429,0.0,0.2,.000,7.5,17.4,.433,3.5,4.6,.769,3.1,4.3,7.4,1.5,1.0,0.8,2.3,3.7,18.5
1997-98,22,PHI,NBA,PF,30,6,699,6.2,13.9,.448,0.0,0.1,.000,6.2,13.9,.450,3.5,4.4,.788,3.0,3.9,6.8,1.4,0.9,0.7,2.7,4.8,15.9
1998-99,23,MIN,NBA,C,43,42,1418,5.7,13.3,.427,0.0,0.1,.000,5.7,13.2,.430,3.6,4.8,.755,3.9,5.1,9.0,1.7,0.8,1.7,1.7,3.7,14.9
1999-00,24,MIN,NBA,C,78,9,1975,5.3,11.4,.464,0.0,0.0,1.000,5.2,11.3,.463,3.6,4.7,.756,3.4,5.4,8.8,1.6,0.8,1.5,2.2,5.5,14.1
2000-01,25,DET,NBA,PF,69,59,1941,5.7,14.2,.403,0.0,0.1,.000,5.7,14.1,.405,4.3,5.3,.805,3.0,6.1,9.1,1.5,0.9,0.9,1.6,4.8,15.7
2001-02,26,MIN,NBA,C,72,63,1922,5.6,10.9,.511,0.0,0.1,.667,5.5,10.8,.510,3.2,3.9,.830,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4
2002-03,27,MIN,NBA,SF,54,21,1117,4.9,10.6,.460,0.0,0.1,.000,4.9,10.5,.463,3.3,4.2,.779,3.6,5.1,8.7,1.2,0.5,1.8,1.4,5.5,13.0
2003-04,28,MIL,NBA,PF,76,76,2254,5.0,11.3,.439,0.0,0.1,.200,5.0,11.2,.441,3.3,3.8,.859,3.7,6.6,10.3,1.2,0.8,1.5,1.3,3.3,13.3
2004-05,29,MIL,NBA,PF,74,73,2265,5.1,9.9,.514,0.0,0.0,.000,5.1,9.9,.515,2.8,3.6,.768,2.8,5.8,8.6,1.1,0.7,0.6,1.3,3.5,12.9
2005-06,30,MIL,NBA,PF,44,5,887,5.9,12.4,.475,0.0,0.1,.000,5.9,12.3,.479,3.6,4.7,.774,3.4,6.0,9.3,1.3,1.0,0.5,1.6,4.9,15.4
2006-07,31,TOT,NBA,PF,65,11,1503,5.1,11.4,.449,0.0,0.1,.000,5.1,11.3,.453,3.0,3.5,.845,2.9,6.7,9.6,1.2,0.9,0.6,1.8,3.5,13.2
2006-07,31,DEN,NBA,PF,11,0,148,5.6,11.7,.479,0.0,0.2,.000,5.6,11.4,.489,2.4,2.9,.833,3.2,6.6,9.7,0.7,1.5,1.7,3.2,5.6,13.6
2006-07,31,PHI,NBA,PF,54,11,1355,5.1,11.4,.445,0.0,0.1,.000,5.1,11.3,.449,3.1,3.6,.846,2.8,6.7,9.6,1.2,0.8,0.5,1.7,3.3,13.2
2007-08,32,TOT,NBA,PF,77,36,1726,6.5,13.6,.478,0.0,0.1,.000,6.5,13.6,.480,3.2,4.3,.755,3.4,5.0,8.4,1.4,0.7,1.0,1.5,3.9,16.2
2007-08,32,CHI,NBA,PF,50,35,1146,7.1,15.2,.466,0.0,0.0,.000,7.1,15.1,.467,3.4,4.2,.807,3.4,4.9,8.3,1.5,0.8,1.0,1.5,3.5,17.6
2007-08,32,CLE,NBA,PF,27,1,580,5.4,10.6,.512,0.0,0.1,.000,5.4,10.4,.518,2.8,4.3,.652,3.4,5.0,8.4,1.2,0.6,1.0,1.4,4.5,13.6
2008-09,33,TOT,NBA,C,57,3,1102,5.1,10.9,.468,0.1,0.2,.429,5.0,10.6,.469,1.9,2.7,.720,2.9,5.7,8.6,1.3,0.6,1.3,0.8,4.0,12.2
2008-09,33,OKC,NBA,C,36,3,691,5.2,11.4,.454,0.1,0.2,.500,5.1,11.1,.453,2.0,2.8,.704,2.8,5.7,8.5,1.3,0.5,1.4,0.8,3.8,12.4
2008-09,33,CLE,NBA,C,21,0,411,5.0,10.1,.496,0.1,0.3,.333,4.9,9.8,.500,1.8,2.5,.750,3.2,5.6,8.8,1.4,0.6,1.2,0.9,4.4,11.9
2009-10,34,ATL,NBA,PF,64,1,592,4.7,11.7,.399,0.1,0.4,.143,4.6,11.3,.409,2.4,2.9,.813,4.0,5.5,9.5,1.3,0.4,1.2,1.3,5.8,11.8
2010-11,35,TOT,NBA,PF,16,3,69,1.6,8.3,.188,0.0,0.0,,1.6,8.3,.188,1.0,1.0,1.000,1.6,9.4,11.0,2.1,0.0,2.1,2.6,6.8,4.2
2010-11,35,NJN,NBA,PF,4,3,25,1.4,5.8,.250,0.0,0.0,,1.4,5.8,.250,0.0,0.0,,1.4,2.9,4.3,1.4,0.0,0.0,2.9,4.3,2.9
2010-11,35,LAL,NBA,PF,12,0,44,1.6,9.8,.167,0.0,0.0,,1.6,9.8,.167,1.6,1.6,1.000,1.6,13.1,14.7,2.5,0.0,3.3,2.5,8.2,4.9
