Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,23,MIN,NBA,C,4,120,9.5,.359,.000,.297,9.0,16.0,12.3,7.2,0.9,5.1,10.7,18.3,,-0.1,0.1,0.0,.001,,-5.7,3.6,-2.1,0.0
1999-00,24,MIN,NBA,C,4,79,7.7,.503,.059,.118,11.6,9.1,10.4,2.1,2.2,1.1,18.3,13.9,,0.0,0.1,0.1,.036,,-3.2,1.9,-1.3,0.0
2001-02,26,MIN,NBA,C,3,43,12.6,.618,.000,1.143,9.4,18.0,13.5,0.0,0.0,1.8,8.7,11.5,,0.1,0.0,0.1,.100,,-4.5,-1.0,-5.5,0.0
2002-03,27,MIN,NBA,SF,5,40,8.0,.810,.000,1.000,0.0,15.6,8.5,0.0,1.3,1.8,25.8,13.1,,0.1,0.0,0.1,.105,,-5.2,-0.4,-5.7,0.0
2003-04,28,MIL,NBA,PF,5,175,20.2,.543,.018,.236,14.5,18.1,16.2,2.2,1.2,4.3,9.0,17.6,,0.5,0.0,0.4,.120,,-1.6,3.2,1.7,0.2
2005-06,30,MIL,NBA,PF,5,106,14.2,.514,.000,.273,6.8,25.4,15.8,4.4,1.0,1.7,2.6,16.7,,0.2,0.0,0.1,.060,,-4.7,2.6,-2.0,0.0
2007-08,32,CLE,NBA,PF,13,263,12.6,.514,.014,.297,9.0,18.8,13.8,4.5,1.1,2.3,6.7,16.2,,0.3,0.5,0.7,.136,,-1.8,1.6,-0.3,0.1
2008-09,33,CLE,NBA,C,13,218,14.1,.574,.100,.580,6.1,21.9,14.2,2.2,1.5,2.8,10.0,15.4,,0.3,0.4,0.7,.164,,-1.9,0.4,-1.4,0.0
2009-10,34,ATL,NBA,PF,5,24,-4.4,.000,.000,.000,4.6,5.4,4.9,0.0,0.0,3.8,25.0,7.9,,-0.1,0.0,-0.1,-0.184,,-13.0,1.3,-11.7,-0.1
2010-11,35,LAL,NBA,PF,5,11,-5.9,.000,.000,.000,10.7,0.0,5.7,0.0,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,-0.164,,-9.6,-2.4,-12.0,0.0
