Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,1030,27022,15.4,.513,.013,.336,10.3,17.7,14.0,6.3,1.2,2.4,10.6,20.2,,34.2,26.1,60.3,.107,,-1.0,-0.1,-1.1,5.9
4 seasons,,MIN,NBA,,247,6432,15.4,.528,.004,.381,10.6,17.3,13.9,6.7,1.1,3.0,11.6,18.9,,10.3,7.3,17.6,.131,,-0.5,0.5,0.0,3.2
3 seasons,,GSW,NBA,,211,7552,16.3,.506,.026,.313,10.6,15.9,13.2,6.4,1.4,2.5,10.9,23.2,,7.6,5.5,13.0,.083,,-0.9,-0.5,-1.3,1.3
3 seasons,,MIL,NBA,,194,5406,15.8,.535,.005,.357,10.5,19.9,15.2,5.4,1.1,2.0,9.6,17.6,,9.4,4.6,14.0,.125,,-0.2,0.1,-0.1,2.6
2 seasons,,PHI,NBA,,84,2054,13.7,.506,.007,.316,9.5,19.0,14.2,6.2,1.3,1.2,12.6,20.3,,1.2,2.1,3.3,.078,,-2.3,-0.8,-3.1,-0.6
1 season,,DET,NBA,,69,1941,14.6,.475,.007,.375,8.7,18.6,13.5,7.1,1.2,1.8,9.0,21.9,,1.9,2.5,4.4,.110,,-1.9,0.0,-1.8,0.1
1 season,,ATL,NBA,,64,592,11.2,.453,.036,.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,,0.3,0.6,0.9,.077,,-3.5,-1.4,-4.9,-0.4
1 season,,CHI,NBA,,50,1146,16.8,.515,.002,.280,10.3,16.0,13.0,7.4,1.1,2.1,8.3,22.8,,1.5,1.1,2.6,.109,,-1.1,-0.9,-2.0,0.0
2 seasons,,CLE,NBA,,48,991,14.8,.542,.018,.340,10.6,17.0,13.8,5.8,0.9,2.4,8.9,16.7,,1.6,1.3,3.0,.144,,-1.5,0.2,-1.3,0.2
1 season,,OKC,NBA,,36,691,13.2,.492,.018,.248,8.7,18.6,13.6,5.9,0.7,2.8,5.8,16.4,,0.6,0.6,1.3,.088,,-2.7,-0.3,-3.0,-0.2
1 season,,LAL,NBA,,12,44,2.1,.233,.000,.167,5.3,39.9,23.2,9.2,0.0,6.9,18.9,16.5,,-0.2,0.1,-0.1,-0.065,,-12.9,3.6,-9.3,-0.1
1 season,,DEN,NBA,,11,148,12.4,.526,.021,.250,10.0,20.2,15.2,3.1,2.0,3.4,19.6,19.2,,0.0,0.2,0.2,.060,,-4.8,0.5,-4.3,-0.1
1 season,,NJN,NBA,,4,25,-3.9,.250,.000,.000,4.6,9.7,7.1,5.8,0.0,0.0,33.3,11.1,,-0.1,0.0,-0.1,-0.159,,-10.1,-1.3,-11.4,-0.1
