Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,23,MIN,NBA,C,4,4,120,5.2,17.5,.297,0.0,0.0,,5.2,17.5,.297,3.8,5.2,.727,4.7,7.6,12.3,2.4,0.9,3.8,2.4,7.1,14.2,,84,101
1999-00,24,MIN,NBA,C,4,0,79,5.9,12.5,.471,0.0,0.7,.000,5.9,11.8,.500,1.5,1.5,1.000,5.2,3.7,8.8,0.7,2.2,0.7,2.9,11.1,13.3,,96,107
2001-02,26,MIN,NBA,C,3,1,43,3.5,8.1,.429,0.0,0.0,,3.5,8.1,.429,8.1,9.2,.875,4.6,8.1,12.7,0.0,0.0,1.2,1.2,9.2,15.0,,134,118
2002-03,27,MIN,NBA,SF,5,1,40,5.1,7.6,.667,0.0,0.0,,5.1,7.6,.667,7.6,7.6,1.000,0.0,7.6,7.6,0.0,1.3,1.3,3.8,17.7,17.7,,118,109
2003-04,28,MIL,NBA,PF,5,5,175,8.2,16.8,.491,0.0,0.3,.000,8.2,16.5,.500,3.7,4.0,.923,7.0,8.2,15.3,0.6,1.2,3.1,1.8,4.6,20.1,,113,107
2005-06,30,MIL,NBA,PF,5,0,106,8.2,16.9,.485,0.0,0.0,,8.2,16.9,.485,3.1,4.6,.667,3.1,10.7,13.8,1.5,1.0,1.0,0.5,8.2,19.4,,114,118
2007-08,32,CLE,NBA,PF,13,0,263,7.6,15.7,.486,0.0,0.2,.000,7.6,15.5,.493,3.0,4.7,.636,4.2,8.5,12.7,1.3,1.1,1.5,1.3,8.7,18.3,,110,101
2008-09,33,CLE,NBA,C,13,0,218,5.9,12.8,.460,0.8,1.3,.600,5.1,11.5,.444,5.9,7.4,.793,2.6,9.7,12.3,0.8,1.5,1.8,1.8,6.4,18.4,,116,101
2009-10,34,ATL,NBA,PF,5,0,24,0.0,7.0,.000,0.0,0.0,,0.0,7.0,.000,0.0,0.0,,2.3,2.3,4.7,0.0,0.0,2.3,2.3,2.3,0.0,,17,117
2010-11,35,LAL,NBA,PF,5,0,11,0.0,10.1,.000,0.0,0.0,,0.0,10.1,.000,0.0,0.0,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,,37,118
