Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22,PHO,NBA,SG,10,0,43,9.2,20.9,.440,3.3,9.2,.364,5.9,11.7,.500,1.7,1.7,1.000,3.3,5.9,9.2,0.8,2.5,0.8,1.7,5.0,23.4
2006-07,23,ATL,NBA,SF,6,0,50,4.3,10.8,.400,0.0,1.4,.000,4.3,9.4,.462,3.6,4.3,.833,2.2,3.6,5.8,1.4,0.0,0.0,0.7,1.4,12.2
