Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,22,PHO,NBA,SG,10,43,.440,15.0,.560,.280,.040,.040,.200,.440,.500,.571,.000,.000,.600,.364,.429,.040,1,.750,.273,.333,0,0
2006-07,23,ATL,NBA,SF,6,50,.400,10.0,.867,.467,.067,.067,.267,.133,.462,.571,.000,.000,.500,.000,.500,.000,0,,.500,.000,0,0
