Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,101,3289,410,955,64,210,283,382,74,425,589,172,50,304,190,1167,.429,.305,.741,32.6,11.6,4.2,5.8
