Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,20,4,19.7,3.6,8.3,.434,0.9,2.6,.327,2.8,5.7,.482,.485,0.9,1.4,.643,0.5,1.5,2.0,1.6,0.7,0.2,1.0,2.0,9.0
2 seasons,,LAC,NBA,,20,4,19.7,3.6,8.3,.434,0.9,2.6,.327,2.8,5.7,.482,.485,0.9,1.4,.643,0.5,1.5,2.0,1.6,0.7,0.2,1.0,2.0,9.0
