Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,21,WSB,NBA,PF,65,51,1788,5.5,11.4,.487,0.5,1.7,.329,5.0,9.7,.513,1.6,2.4,.650,1.9,4.2,6.1,1.7,0.8,1.1,2.1,4.1,13.2
1996-97,22,POR,NBA,PF,62,56,1892,7.2,13.0,.558,0.2,0.6,.273,7.1,12.3,.573,3.2,5.0,.638,2.3,5.7,8.0,1.4,0.9,1.1,2.2,3.8,17.8
1997-98,23,POR,NBA,PF,77,77,2896,5.8,10.9,.533,0.1,0.5,.205,5.7,10.4,.548,2.3,3.5,.662,1.6,4.3,5.9,2.4,0.9,1.1,2.1,3.3,14.0
1998-99,24,POR,NBA,PF,49,18,1414,6.2,12.1,.508,0.3,0.8,.419,5.8,11.3,.515,3.3,4.6,.732,1.5,4.7,6.1,1.5,1.2,1.4,2.0,4.5,16.0
1999-00,25,POR,NBA,PF,81,77,2845,6.9,13.2,.519,0.1,0.6,.160,6.8,12.6,.537,2.9,4.2,.704,1.6,5.5,7.2,1.8,1.1,1.4,2.0,2.7,16.8
2000-01,26,POR,NBA,PF,77,75,2940,7.2,14.4,.501,0.6,2.0,.321,6.6,12.4,.530,3.0,3.9,.766,1.8,5.6,7.4,2.6,1.1,1.7,1.9,2.5,18.1
2001-02,27,POR,NBA,PF,79,79,2963,7.3,15.6,.469,1.4,3.9,.360,5.9,11.8,.504,2.4,3.3,.734,1.7,6.2,7.8,1.8,1.2,1.2,1.6,2.6,18.5
2002-03,28,POR,NBA,PF,74,74,2684,6.9,14.7,.471,1.5,4.1,.358,5.4,10.6,.515,2.7,3.6,.735,1.5,5.8,7.4,2.1,0.9,1.0,1.9,3.0,18.0
2003-04,29,TOT,NBA,PF,68,66,2390,6.4,14.7,.436,1.2,3.7,.331,5.2,10.9,.472,2.3,3.2,.736,1.5,5.4,6.9,2.3,0.9,1.8,1.8,2.9,16.4
2003-04,29,POR,NBA,PF,45,44,1675,6.4,14.4,.442,1.3,3.7,.341,5.1,10.7,.478,2.5,3.3,.742,1.5,4.9,6.4,2.5,0.8,1.5,1.9,2.8,16.5
2003-04,29,ATL,NBA,PF,1,1,42,6.9,20.6,.333,0.9,5.1,.167,6.0,15.4,.389,2.6,2.6,1.000,0.9,4.3,5.1,1.7,0.9,4.3,2.6,0.0,17.1
2003-04,29,DET,NBA,PF,22,21,673,6.5,15.0,.431,1.2,3.7,.319,5.3,11.3,.467,2.0,2.9,.704,1.7,6.6,8.3,2.1,1.3,2.4,1.6,3.2,16.2
2004-05,30,DET,NBA,PF,79,79,2687,6.3,14.2,.440,1.0,3.2,.318,5.3,11.1,.475,1.8,2.6,.697,2.3,6.3,8.6,1.9,0.9,1.5,1.7,3.2,15.3
2005-06,31,DET,NBA,PF,80,80,2780,5.9,13.8,.430,2.0,5.6,.357,3.9,8.2,.480,1.8,2.4,.743,1.2,5.9,7.1,2.4,1.1,1.7,1.1,3.0,15.7
2006-07,32,DET,NBA,C,75,72,2419,5.3,12.5,.423,1.5,4.4,.351,3.8,8.1,.463,1.6,2.0,.788,1.3,6.7,8.1,1.9,1.1,1.8,1.4,3.3,13.8
2007-08,33,DET,NBA,C,77,76,2346,5.8,13.4,.432,1.7,4.8,.356,4.1,8.5,.476,1.8,2.3,.767,1.3,6.6,7.8,2.1,1.4,2.0,1.3,3.3,15.0
2008-09,34,DET,NBA,C,66,63,2123,5.1,12.2,.419,1.9,5.4,.354,3.2,6.8,.471,1.3,1.7,.772,0.9,7.4,8.3,1.5,1.1,1.5,1.0,3.3,13.5
2009-10,35,BOS,NBA,C,79,13,1780,5.4,13.1,.409,1.7,5.9,.283,3.7,7.3,.511,1.9,2.5,.768,0.8,5.7,6.6,1.6,1.6,1.4,1.3,4.5,14.4
2012-13,38,NYK,NBA,C,21,0,296,6.7,17.3,.387,2.7,8.4,.319,4.0,8.9,.452,1.7,2.4,.700,1.3,8.8,10.1,0.7,1.6,1.8,1.2,4.9,17.8
