Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,22,POR,NBA,PF,4,4,148,12.4,21.1,.589,0.8,1.9,.400,11.7,19.2,.608,4.1,7.5,.550,3.0,6.0,9.0,2.3,0.8,0.8,2.3,6.4,29.8,,118,114
1997-98,23,POR,NBA,PF,4,4,157,7.7,15.8,.489,1.3,1.7,.800,6.4,14.1,.452,2.7,5.4,.500,2.3,4.0,6.4,3.7,0.7,0.7,1.7,5.4,19.5,,113,118
1998-99,24,POR,NBA,PF,13,13,468,9.1,17.7,.514,0.1,1.1,.111,9.0,16.6,.540,5.1,7.0,.724,2.1,5.6,7.7,2.4,2.4,1.3,1.9,6.1,23.5,,112,102
1999-00,25,POR,NBA,PF,16,16,605,10.2,20.8,.489,0.7,1.2,.615,9.4,19.6,.481,5.4,6.9,.773,2.9,6.7,9.5,2.6,1.4,1.8,2.1,4.8,26.4,,113,102
2000-01,26,POR,NBA,PF,3,3,128,7.8,20.9,.373,1.6,4.5,.364,6.2,16.4,.375,3.3,5.7,.571,2.1,7.8,9.8,2.9,0.4,1.2,1.6,3.7,20.5,,93,114
2001-02,27,POR,NBA,PF,3,3,125,11.7,28.8,.406,2.9,7.1,.412,8.8,21.7,.404,5.4,6.7,.813,4.2,11.3,15.4,2.1,0.8,0.8,0.8,5.0,31.7,,110,105
2002-03,28,POR,NBA,PF,7,7,260,9.2,20.4,.454,2.9,7.4,.400,6.3,13.0,.484,4.2,5.9,.714,2.1,5.5,7.6,3.8,0.8,1.1,1.3,5.5,25.6,,124,116
2003-04,29,DET,NBA,PF,23,23,803,8.2,19.9,.413,1.2,4.9,.243,7.0,15.0,.468,3.2,4.2,.767,3.3,9.2,12.4,2.6,0.9,3.1,3.0,5.4,20.8,,97,91
2004-05,30,DET,NBA,PF,25,25,826,9.3,21.1,.439,2.0,5.9,.337,7.3,15.3,.478,2.7,3.7,.741,2.7,9.1,11.8,2.2,1.8,3.0,2.6,6.5,23.2,,102,96
2005-06,31,DET,NBA,PF,18,18,628,8.6,20.1,.430,2.9,7.1,.405,5.8,13.0,.444,2.6,4.9,.527,1.5,8.7,10.3,2.9,0.9,1.3,2.2,5.8,22.8,,103,104
2006-07,32,DET,NBA,C,16,16,573,8.4,19.2,.437,2.4,7.0,.347,6.0,12.2,.488,3.1,3.7,.842,1.9,10.2,12.0,2.7,1.9,2.7,1.9,6.3,22.4,,110,97
2007-08,33,DET,NBA,C,17,17,585,8.3,19.7,.424,2.3,7.3,.320,6.0,12.4,.484,2.8,3.8,.744,1.8,8.6,10.5,2.7,1.8,3.2,2.8,6.5,21.8,,100,102
2008-09,34,DET,NBA,C,4,4,122,5.2,14.2,.367,1.9,3.8,.500,3.3,10.4,.318,0.0,0.0,,0.9,10.9,11.8,1.4,0.9,0.5,1.4,5.7,12.3,,85,110
2009-10,35,BOS,NBA,C,24,1,410,6.8,16.4,.416,2.5,7.2,.345,4.3,9.2,.471,3.1,3.8,.828,0.7,8.7,9.3,1.2,1.3,1.8,1.2,10.8,19.3,,106,100
