Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,POR,NBA,PF,4,4,37.0,8.3,14.0,.589,0.5,1.3,.400,7.8,12.8,.608,.607,2.8,5.0,.550,2.0,4.0,6.0,1.5,0.5,0.5,1.5,4.3,19.8
1997-98,23,POR,NBA,PF,4,4,39.3,5.8,11.8,.489,1.0,1.3,.800,4.8,10.5,.452,.532,2.0,4.0,.500,1.8,3.0,4.8,2.8,0.5,0.5,1.3,4.0,14.5
1998-99,24,POR,NBA,PF,13,13,36.0,5.8,11.2,.514,0.1,0.7,.111,5.7,10.5,.540,.517,3.2,4.5,.724,1.3,3.5,4.8,1.5,1.5,0.8,1.2,3.8,14.8
1999-00,25,POR,NBA,PF,16,16,37.8,6.9,14.1,.489,0.5,0.8,.615,6.4,13.3,.481,.507,3.6,4.7,.773,1.9,4.5,6.4,1.8,0.9,1.3,1.4,3.3,17.9
2000-01,26,POR,NBA,PF,3,3,42.7,6.3,17.0,.373,1.3,3.7,.364,5.0,13.3,.375,.412,2.7,4.7,.571,1.7,6.3,8.0,2.3,0.3,1.0,1.3,3.0,16.7
2001-02,27,POR,NBA,PF,3,3,41.7,9.3,23.0,.406,2.3,5.7,.412,7.0,17.3,.404,.457,4.3,5.3,.813,3.3,9.0,12.3,1.7,0.7,0.7,0.7,4.0,25.3
2002-03,28,POR,NBA,PF,7,7,37.1,6.3,13.9,.454,2.0,5.0,.400,4.3,8.9,.484,.526,2.9,4.0,.714,1.4,3.7,5.1,2.6,0.6,0.7,0.9,3.7,17.4
2003-04,29,DET,NBA,PF,23,23,34.9,5.1,12.4,.413,0.7,3.0,.243,4.4,9.4,.468,.442,2.0,2.6,.767,2.0,5.7,7.8,1.6,0.6,2.0,1.9,3.4,13.0
2004-05,30,DET,NBA,PF,25,25,33.0,5.4,12.4,.439,1.2,3.4,.337,4.3,9.0,.478,.485,1.6,2.2,.741,1.6,5.4,6.9,1.3,1.0,1.8,1.5,3.8,13.6
2005-06,31,DET,NBA,PF,18,18,34.9,5.3,12.4,.430,1.8,4.4,.405,3.6,8.0,.444,.502,1.6,3.1,.527,0.9,5.4,6.3,1.8,0.6,0.8,1.4,3.6,14.1
2006-07,32,DET,NBA,C,16,16,35.8,5.4,12.3,.437,1.6,4.5,.347,3.8,7.8,.488,.500,2.0,2.4,.842,1.2,6.5,7.7,1.8,1.2,1.8,1.2,4.0,14.3
2007-08,33,DET,NBA,C,17,17,34.4,5.1,11.9,.424,1.4,4.4,.320,3.6,7.5,.484,.483,1.7,2.3,.744,1.1,5.2,6.4,1.6,1.1,1.9,1.7,3.9,13.2
2008-09,34,DET,NBA,C,4,4,30.5,2.8,7.5,.367,1.0,2.0,.500,1.8,5.5,.318,.433,0.0,0.0,,0.5,5.8,6.3,0.8,0.5,0.3,0.8,3.0,6.5
2009-10,35,BOS,NBA,C,24,1,17.1,2.2,5.2,.416,0.8,2.3,.345,1.4,2.9,.471,.492,1.0,1.2,.828,0.2,2.8,3.0,0.4,0.4,0.6,0.4,3.4,6.1
