Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,DET,NBA,SG,7,0,73,0.7,7.6,.091,0.0,0.7,.000,0.7,6.9,.100,3.4,5.5,.625,0.7,6.9,7.6,2.7,2.1,0.0,4.8,4.8,4.8,,47,105
2001-02,25,TOR,NBA,SG,24,0,280,3.9,8.1,.476,0.2,0.4,.500,3.7,7.7,.475,3.1,4.6,.667,0.6,4.6,5.2,11.0,1.7,0.2,2.7,4.6,11.0,,114,106
2002-03,26,TOT,NBA,SG,53,1,559,3.8,10.4,.364,0.1,0.9,.100,3.7,9.5,.390,3.8,5.2,.727,1.8,3.6,5.4,7.0,1.8,0.6,3.2,4.8,11.5,,95,109
2002-03,26,TOR,NBA,SG,24,1,286,3.9,12.7,.309,0.2,1.7,.111,3.7,11.0,.339,4.3,5.0,.852,1.9,2.8,4.7,7.3,1.7,0.6,3.5,4.5,12.3,,90,110
2002-03,26,ATL,NBA,SG,29,0,273,3.7,8.1,.452,0.0,0.2,.000,3.7,7.9,.463,3.3,5.4,.607,1.7,4.4,6.2,6.8,1.9,0.6,2.9,5.2,10.6,,102,108
2004-05,28,NYK,NBA,SG,21,0,230,3.9,7.6,.515,0.0,0.5,.000,3.9,7.1,.548,1.8,3.0,.615,0.7,4.6,5.3,5.5,1.6,0.2,2.3,6.0,9.7,,105,111
2005-06,29,MIL,NBA,PG,30,2,202,2.9,6.8,.423,0.3,1.0,.250,2.6,5.7,.455,3.1,3.6,.857,2.1,4.9,7.0,6.5,1.0,0.3,3.4,4.9,9.1,,104,110
