Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,135,3,1344,89,222,.401,3,19,.158,86,203,.424,.408,81,114,.711,34,111,145,184,42,9,78,127,262
2 seasons,,TOR,NBA,,48,1,566,41,110,.373,2,11,.182,39,99,.394,.382,39,51,.765,13,39,52,96,18,4,33,48,123
1 season,,MIL,NBA,,30,2,202,11,26,.423,1,4,.250,10,22,.455,.442,12,14,.857,8,19,27,25,4,1,13,19,35
1 season,,ATL,NBA,,29,0,273,19,42,.452,0,1,.000,19,41,.463,.452,17,28,.607,9,23,32,35,10,3,15,27,55
1 season,,NYK,NBA,,21,0,230,17,33,.515,0,2,.000,17,31,.548,.515,8,13,.615,3,20,23,24,7,1,10,26,42
1 season,,DET,NBA,,7,0,73,1,11,.091,0,1,.000,1,10,.100,.091,5,8,.625,1,10,11,4,3,0,7,7,7
