Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,981,445,28009,6.5,14.5,.444,1.3,3.6,.352,5.2,11.0,.474,2.8,3.9,.727,1.9,5.1,7.0,2.1,1.1,0.3,2.4,3.9,17.0
7 seasons,,IND,NBA,,390,127,10335,5.7,12.7,.451,0.3,1.0,.338,5.4,11.7,.461,2.7,3.7,.733,2.4,5.0,7.3,1.9,1.1,0.4,2.5,4.1,14.5
2 seasons,,ATL,NBA,,142,142,5332,6.8,14.9,.455,0.6,1.8,.309,6.2,13.1,.475,3.2,4.7,.683,1.9,4.8,6.6,3.0,1.1,0.2,2.7,3.7,17.3
2 seasons,,NYK,NBA,,140,66,4575,7.5,17.1,.441,2.4,6.7,.353,5.2,10.4,.497,3.7,4.7,.779,1.4,5.2,6.5,1.6,1.1,0.4,2.3,3.3,21.1
2 seasons,,DEN,NBA,,137,4,3426,6.6,15.2,.432,2.3,6.6,.345,4.3,8.6,.499,2.2,3.1,.700,1.6,6.0,7.6,2.0,1.0,0.2,2.3,4.0,17.6
3 seasons,,GSW,NBA,,128,106,3711,6.8,15.4,.438,2.3,5.9,.388,4.5,9.5,.469,2.4,3.3,.727,1.9,5.2,7.1,2.3,1.2,0.3,1.7,4.2,18.2
1 season,,WAS,NBA,,34,0,511,5.8,14.6,.396,2.4,7.0,.340,3.4,7.5,.449,1.9,2.5,.771,1.1,4.6,5.6,2.0,1.0,0.0,2.4,5.1,15.9
1 season,,ORL,NBA,,10,0,119,6.1,17.2,.351,2.4,9.1,.267,3.6,8.2,.444,0.9,1.2,.750,1.8,6.4,8.2,3.0,1.2,0.3,2.1,5.4,15.4
