Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,CHI,NBA,SF,41,20,734,5.1,14.4,.355,0.5,2.3,.212,4.6,12.1,.382,1.6,2.6,.595,4.2,8.8,13.0,1.9,2.6,2.3,2.6,6.4,12.3,,84,99
2004-05,24,SAS,NBA,SF,2,0,15,0.0,7.2,.000,0.0,3.6,.000,0.0,3.6,.000,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,3.6,3.6,0.0,,0,94
2005-06,25,TOT,NBA,SF,36,7,524,6.3,15.3,.409,1.3,3.7,.361,4.9,11.6,.425,1.9,2.8,.667,4.1,8.4,12.6,1.4,1.2,1.2,2.9,6.3,15.7,,94,106
2005-06,25,NJN,NBA,SF,9,0,35,7.6,15.3,.500,0.0,0.0,,7.6,15.3,.500,1.5,6.1,.250,0.0,10.7,10.7,3.1,3.1,0.0,6.1,10.7,16.8,,70,97
2005-06,25,NOK,NBA,SF,27,7,489,6.2,15.3,.403,1.4,4.0,.361,4.7,11.4,.417,1.9,2.5,.739,4.4,8.3,12.7,1.3,1.1,1.3,2.6,6.0,15.7,,97,106
2006-07,26,NOK,NBA,PF,54,0,720,6.9,14.0,.489,0.7,2.2,.333,6.1,11.8,.519,2.2,2.7,.811,3.8,8.2,12.0,1.3,2.4,1.3,2.0,7.5,16.7,,111,103
2007-08,27,TOT,NBA,PF,8,0,63,7.2,15.1,.474,0.8,2.4,.333,6.4,12.7,.500,1.6,1.6,1.000,4.0,7.2,11.2,3.2,0.0,0.8,4.0,8.8,16.7,,98,111
2007-08,27,PHO,NBA,PF,6,0,53,6.6,13.1,.500,0.9,1.9,.500,5.6,11.2,.500,0.0,0.0,,4.7,7.5,12.2,2.8,0.0,0.9,1.9,9.4,14.1,,112,111
2007-08,27,TOR,NBA,PF,2,0,10,10.6,26.6,.400,0.0,5.3,.000,10.6,21.3,.500,10.6,10.6,1.000,0.0,5.3,5.3,5.3,0.0,0.0,16.0,5.3,31.9,,72,112
2008-09,28,TOT,NBA,PF,10,0,55,3.8,10.4,.364,0.9,1.9,.500,2.8,8.5,.333,0.0,0.0,,2.8,4.7,7.6,1.9,0.9,0.0,1.9,6.6,8.5,,89,112
2008-09,28,CHA,NBA,PF,2,0,13,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,,,115
2008-09,28,CHI,NBA,PF,8,0,42,4.9,13.5,.364,1.2,2.5,.500,3.7,11.1,.333,0.0,0.0,,3.7,6.1,9.8,2.5,1.2,0.0,2.5,7.4,11.1,,89,111
