Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,24,CHA,NBA,SF,33,1,266,3.8,10.4,.364,1.4,4.5,.303,2.4,6.0,.409,2.7,3.4,.800,0.9,3.5,4.5,1.8,1.1,0.5,1.2,4.5,11.6
2009-10,25,TOT,NBA,SF,18,2,390,4.6,12.6,.368,1.6,4.5,.347,3.0,8.0,.379,2.2,2.8,.800,2.3,4.0,6.3,1.5,1.0,0.1,1.8,4.4,13.0
2009-10,25,GSW,NBA,SF,10,2,276,4.2,11.5,.364,1.3,4.0,.323,2.9,7.4,.386,2.1,2.7,.762,2.2,3.9,6.1,1.2,1.0,0.0,1.7,4.7,11.7
2009-10,25,WAS,NBA,SF,8,0,114,5.7,15.2,.375,2.2,5.7,.389,3.5,9.5,.367,2.5,2.8,.889,2.5,4.1,6.6,2.2,0.9,0.3,1.9,3.8,16.1
2010-11,26,WAS,NBA,SF,52,1,542,4.7,12.1,.390,2.6,6.6,.394,2.1,5.5,.386,1.9,2.7,.700,1.3,3.6,4.9,1.2,1.2,0.4,1.1,3.5,13.9
2011-12,27,WAS,NBA,SF,17,2,391,5.4,12.3,.440,2.7,6.9,.387,2.8,5.4,.508,1.0,1.7,.579,1.1,4.2,5.3,0.9,1.0,0.2,1.2,3.2,14.5
2012-13,28,WAS,NBA,SF,41,3,694,5.0,13.1,.381,3.0,7.6,.397,2.0,5.5,.358,1.0,1.5,.714,0.6,4.6,5.2,1.0,1.0,0.3,1.7,3.0,14.0
2013-14,29,TOT,NBA,SF,59,6,870,4.6,10.9,.420,2.4,6.2,.391,2.2,4.7,.460,2.0,2.7,.738,0.5,4.0,4.6,1.4,1.1,0.3,1.4,2.9,13.6
2013-14,29,ATL,NBA,SF,53,6,822,4.6,11.2,.414,2.5,6.4,.384,2.2,4.8,.455,2.0,2.7,.754,0.5,4.1,4.6,1.4,1.1,0.3,1.4,3.0,13.8
2013-14,29,CHI,NBA,SF,6,0,48,3.7,6.0,.625,2.3,3.7,.600,1.5,2.3,.667,1.5,3.0,.500,0.7,3.0,3.7,1.5,0.7,0.0,0.7,2.3,11.3
2014-15,30,DET,NBA,SF,23,0,198,2.7,9.6,.283,1.1,6.0,.182,1.6,3.6,.450,0.0,0.0,,0.0,3.6,3.6,2.0,0.5,0.2,0.9,3.6,6.5
