Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,23,12,639,105,240,.438,29,79,.367,76,161,.472,.498,60,76,.789,16,123,139,31,8,13,39,67,299
3 seasons,,CHI,NBA,,22,12,629,105,237,.443,29,77,.377,76,160,.475,.504,60,76,.789,16,121,137,31,8,13,38,66,299
1 season,,PHI,NBA,,1,0,10,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,2,2,0,0,0,1,1,0
