Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,23,UTA,NBA,SG,65,0,16.4,2.3,4.9,.462,0.4,0.7,.511,1.9,4.2,.454,.500,1.0,1.5,.687,0.8,2.0,2.8,0.8,0.4,0.1,1.1,1.7,5.9
1997-98,24,UTA,NBA,SG,82,2,19.5,3.3,6.1,.538,0.1,0.4,.219,3.2,5.7,.560,.545,1.7,2.3,.735,1.0,1.7,2.8,1.1,0.8,0.2,1.1,1.8,8.3
1998-99,25,UTA,NBA,SG,50,2,21.4,3.2,7.3,.446,0.3,0.8,.341,3.0,6.4,.460,.466,1.8,2.5,.712,1.0,1.7,2.6,1.1,0.8,0.2,1.3,1.8,8.5
1999-00,26,HOU,NBA,SF,82,82,32.9,4.5,9.5,.473,1.0,2.7,.351,3.5,6.7,.523,.524,2.4,3.1,.767,1.1,3.6,4.7,2.9,1.2,0.4,2.4,2.2,12.3
2000-01,27,HOU,NBA,SG,82,82,29.2,3.2,7.2,.446,0.6,2.1,.271,2.6,5.1,.517,.485,1.7,2.3,.734,0.9,3.2,4.1,2.3,1.0,0.5,1.6,2.5,8.7
2001-02,28,NYK,NBA,SG,82,6,19.5,1.8,4.5,.399,0.5,1.7,.277,1.3,2.8,.474,.452,0.9,1.3,.692,0.7,2.3,3.0,0.9,0.6,0.2,1.2,1.6,5.0
2002-03,29,NYK,NBA,SF,82,9,21.1,3.0,6.5,.462,0.6,1.7,.371,2.4,4.8,.494,.510,1.7,2.3,.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2,8.4
2003-04,30,NYK,NBA,SG,80,37,24.7,3.0,7.1,.422,0.5,1.6,.281,2.5,5.5,.463,.454,1.5,2.0,.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9
2004-05,31,TOT,NBA,SF-SG,66,5,17.7,1.5,3.3,.452,0.1,0.4,.172,1.4,2.8,.495,.463,0.8,1.0,.818,0.6,2.3,2.9,1.1,0.6,0.2,0.8,2.1,3.9
2004-05,31,NYK,NBA,SG,1,0,20.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2004-05,31,MIA,NBA,SF,65,5,17.7,1.5,3.3,.456,0.1,0.4,.179,1.4,2.9,.497,.467,0.8,1.0,.818,0.6,2.3,2.9,1.1,0.6,0.2,0.8,2.1,3.9
2005-06,32,MIA,NBA,SF,48,1,13.3,1.1,2.6,.429,0.1,0.4,.263,1.0,2.2,.458,.448,0.3,0.4,.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6
