Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,719,226,15946,4.5,9.9,.457,0.7,2.2,.316,3.8,7.7,.498,2.3,3.1,.739,1.3,3.8,5.1,2.3,1.3,0.4,2.2,3.2,12.0
4 seasons,,NYK,NBA,,245,52,5321,4.3,10.0,.430,0.9,2.8,.310,3.4,7.2,.477,2.3,3.1,.734,1.2,3.7,4.9,1.9,1.3,0.4,2.2,3.3,11.7
3 seasons,,UTA,NBA,,197,4,3740,5.6,11.4,.489,0.4,1.2,.375,5.1,10.2,.502,2.8,3.9,.716,1.8,3.4,5.2,1.9,1.3,0.3,2.2,3.3,14.4
2 seasons,,HOU,NBA,,164,164,5096,4.5,9.7,.461,0.9,2.8,.316,3.6,6.9,.520,2.3,3.1,.753,1.2,3.9,5.1,3.0,1.3,0.5,2.3,2.7,12.1
2 seasons,,MIA,NBA,,113,6,1789,3.1,6.9,.446,0.2,0.9,.213,2.9,5.9,.483,1.3,1.7,.798,1.2,4.3,5.5,2.0,1.1,0.4,1.5,4.2,7.7
