Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,25,304,,44%,49%,7%,,+2.2,+7.1,14,4,2,16,0,0,0,52,4,0,4
2 seasons,,MIA,NBA,,21,187,,14%,74%,11%,,+8.7,+4.4,8,2,2,10,0,0,0,29,3,0,1
1 season,,NYK,NBA,,4,117,,92%,8%,,,-8.2,+11.4,6,2,0,6,0,0,0,23,1,0,3
