Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,678,90,19.4,3.3,7.7,.423,0.9,2.6,.351,2.4,5.2,.459,.481,1.1,1.4,.801,0.3,1.7,2.0,3.6,0.4,0.0,1.4,1.5,8.6
8 seasons,,DAL,NBA,,484,76,18.5,3.1,7.1,.434,0.8,2.2,.357,2.3,4.8,.470,.490,1.0,1.3,.810,0.3,1.5,1.8,3.3,0.4,0.0,1.3,1.4,8.0
3 seasons,,MIN,NBA,,194,14,21.7,3.8,9.4,.402,1.1,3.4,.341,2.6,6.1,.436,.463,1.3,1.7,.783,0.3,2.1,2.4,4.3,0.4,0.0,1.9,1.7,10.1
