Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,35,644,1%,56%,43%,,,-7.8,-14.9,8,10,5,17,2,2,3,78,14,3,14
2 seasons,,ATL,NBA,,26,628,,56%,44%,,,-7.0,-14.1,7,9,5,16,2,2,2,73,14,3,13
1 season,,GSW,NBA,,9,16,21%,48%,31%,,,-42.1,-43.8,1,1,0,1,0,0,1,5,0,0,1
