Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,22,CHI,NBA,SF,17,113,7.4,.471,.581,.065,2.0,9.6,5.9,16.3,1.8,0.0,13.6,14.5,,0.0,0.1,0.1,.038,,-1.6,-2.3,-3.8,-0.1
2003-04,23,TOT,NBA,SG,26,328,7.7,.446,.398,.224,0.3,10.6,5.4,14.0,1.8,1.3,15.7,18.7,,-0.3,0.4,0.1,.008,,-4.6,-0.7,-5.2,-0.3
2003-04,23,CHI,NBA,SG,3,43,-5.5,.136,.545,.000,0.0,7.8,3.8,10.2,1.2,0.0,15.4,13.5,,-0.2,0.0,-0.2,-0.196,,-10.2,-2.0,-12.2,-0.1
2003-04,23,TOR,NBA,SG,23,285,9.7,.481,.379,.253,0.4,11.0,5.7,14.5,1.9,1.5,15.7,19.5,,-0.1,0.4,0.2,.039,,-3.7,-0.5,-4.2,-0.2
2006-07,26,WAS,NBA,SG,62,492,7.2,.443,.570,.089,1.6,9.1,5.3,10.9,1.3,0.9,9.3,18.3,,-0.2,0.1,-0.1,-0.005,,-2.2,-3.4,-5.6,-0.5
2007-08,27,WAS,NBA,PG,80,1708,13.8,.573,.545,.118,1.1,8.0,4.5,13.2,1.3,0.9,9.9,18.9,,2.8,0.6,3.4,.096,,1.9,-2.7,-0.8,0.5
2008-09,28,SAS,NBA,SG,82,2496,11.9,.554,.479,.144,0.8,11.1,6.0,11.1,0.9,0.4,10.3,18.9,,1.9,2.9,4.7,.091,,0.0,-0.4,-0.4,1.0
2009-10,29,SAS,NBA,SG,79,1515,9.7,.490,.532,.069,0.9,11.5,6.3,13.5,1.0,0.7,10.4,17.2,,0.3,1.7,1.9,.062,,-1.2,-0.5,-1.7,0.1
2010-11,30,NYK,NBA,SG,26,319,7.1,.461,.571,.130,1.8,13.7,7.7,8.8,0.9,0.5,6.9,12.2,,0.1,0.1,0.2,.029,,-2.4,-2.0,-4.4,-0.2
2011-12,31,WAS,NBA,SG,52,697,12.1,.530,.597,.105,1.1,10.1,5.6,11.0,1.0,0.6,10.6,19.4,,0.6,0.2,0.9,.059,,0.4,-3.3,-2.9,-0.2
2012-13,32,NOH,NBA,SG,69,1219,10.0,.570,.521,.141,1.1,12.0,6.5,9.5,1.2,0.8,13.6,14.3,,1.1,0.3,1.4,.057,,-0.3,-1.4,-1.7,0.1
2013-14,33,MIA,NBA,SG,25,260,8.2,.528,.716,.104,0.5,9.8,5.3,10.5,1.2,0.3,11.4,14.5,,0.1,0.2,0.3,.055,,-1.0,-2.4,-3.4,-0.1
