Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,24,409,29%,66%,5%,,,-7.4,-2.1,8,2,2,23,0,1,0,48,5,2,1
2 seasons,,SAS,NBA,,11,169,25%,64%,11%,,,-17.5,-19.0,3,2,1,9,0,1,0,26,0,0,1
2 seasons,,WAS,NBA,,10,185,30%,69%,1%,,,-2.3,+6.1,4,0,1,12,0,0,0,14,5,2,0
1 season,,NYK,NBA,,3,55,36%,64%,,,,+6.3,+22.4,1,0,0,2,0,0,0,8,0,0,0
