Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,47,260,,,,38%,62%,-13.1,-8.7,2,5,8,26,0,1,0,2,13,4,6
3 seasons,,"SEA,OKC",NBA,,46,254,,,,38%,62%,-13.6,-9.0,2,5,7,27,0,1,0,2,16,3,6
1 season,,NYK,NBA,,1,6,,,,,100%,+8.3,+11.1,0,0,1,0,0,0,0,0,1,1,0
