Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,19,SAC,NBA,C,71,8,931,8.0,17.3,.459,0.2,1.1,.190,7.7,16.2,.478,2.1,3.2,.655,3.7,8.8,12.5,2.4,0.8,2.2,3.0,7.0,18.2,,97,109
2008-09,20,SAC,NBA,C,77,51,2259,8.4,18.0,.466,0.9,2.6,.348,7.5,15.4,.486,2.0,3.1,.662,3.3,9.0,12.4,3.4,1.0,2.1,3.6,5.6,19.8,,98,113
2009-10,21,SAC,NBA,C,72,59,1904,8.4,17.9,.468,0.7,2.3,.299,7.7,15.5,.494,2.0,2.8,.689,3.9,7.8,11.7,4.2,0.9,2.2,3.5,5.4,19.4,,101,109
2010-11,22,PHI,NBA,C,81,81,1718,8.0,17.3,.465,0.3,1.1,.243,7.8,16.2,.480,1.4,2.7,.534,3.9,10.2,14.2,3.7,0.9,2.2,3.0,6.1,17.8,,97,103
2011-12,23,PHI,NBA,C,37,29,920,9.1,18.6,.489,0.2,0.7,.250,8.9,17.9,.498,2.3,3.2,.727,4.5,11.2,15.7,5.7,0.9,2.8,3.2,5.8,20.7,,105,97
2012-13,24,PHI,NBA,C,82,40,2233,8.9,19.2,.464,0.7,2.1,.356,8.1,17.1,.477,2.9,3.7,.777,4.1,9.8,13.9,4.3,0.6,2.7,3.1,5.5,21.4,,103,104
2013-14,25,TOT,NBA,C,80,78,2470,8.1,17.7,.456,2.6,6.2,.416,5.5,11.5,.478,2.4,3.0,.783,2.6,10.6,13.2,4.8,0.9,1.9,3.5,4.7,21.1,,105,107
2013-14,25,PHI,NBA,C,53,53,1666,7.7,17.0,.451,2.4,5.9,.399,5.3,11.1,.478,2.3,2.9,.782,2.6,10.6,13.1,5.1,0.9,1.9,3.5,4.5,20.0,,104,108
2013-14,25,CLE,NBA,C,27,25,804,8.9,19.0,.468,3.0,6.7,.448,5.9,12.3,.479,2.6,3.3,.784,2.8,10.6,13.3,4.1,0.8,1.7,3.5,5.3,23.4,,108,106
2014-15,26,LAC,NBA,PF,73,15,1274,6.5,16.5,.393,2.2,7.0,.313,4.3,9.5,.452,1.8,2.7,.647,1.2,9.1,10.3,3.5,1.0,2.1,2.4,6.9,16.9,,95,104
2015-16,27,CHO,NBA,PF,57,6,1035,6.0,14.8,.405,1.8,4.9,.373,4.2,9.9,.422,2.6,3.2,.831,2.5,9.4,11.8,5.3,1.1,1.3,2.8,5.4,16.5,,103,104
2016-17,28,CHO,NBA,PF,35,1,626,8.3,17.3,.477,1.3,4.4,.291,7.0,12.9,.540,2.4,2.7,.882,2.5,9.1,11.6,4.9,1.0,2.1,3.2,4.8,20.2,,105,106
