Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,131,1555,66%,33%,1%,,,-4.9,-3.9,61,43,40,88,0,27,0,340,34,6,18
1 season,,BOS,NBA,,80,1235,75%,24%,,,,-4.1,-3.6,47,34,28,69,0,22,0,284,23,3,13
1 season,,IND,NBA,,41,254,26%,72%,2%,,,-6.5,-3.7,12,6,10,17,0,4,0,47,11,3,3
1 season,,SAC,NBA,,7,61,53%,42%,5%,,,-17.1,-15.0,2,3,2,2,0,1,0,7,0,0,1
1 season,,NJN,NBA,,3,5,,100%,,,,+38.9,+46.1,0,0,0,0,0,0,0,2,0,0,1
