Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,104,2567,258,631,97,307,119,164,,355,326,,,,,732,.409,.316,.726,24.7,7.0,3.4,3.1
