Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,22,MIN,NBA,SF,73,2171,15.4,.571,.117,.241,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,,4.5,1.7,6.2,.137,,1.6,-0.4,1.2,1.8
2000-01,23,MIN,NBA,SF,82,2856,15.8,.566,.084,.226,5.3,12.7,8.9,14.5,1.1,0.8,12.0,18.2,,5.7,1.7,7.4,.125,,1.6,-0.4,1.2,2.3
2001-02,24,MIN,NBA,SF,82,3117,17.1,.580,.159,.227,4.5,9.9,7.2,13.6,1.1,0.5,12.1,21.8,,7.0,1.7,8.7,.134,,2.9,-1.1,1.9,3.1
2002-03,25,MIN,NBA,SF,52,1836,17.3,.567,.199,.237,3.4,11.3,7.4,12.2,1.3,0.9,9.8,22.0,,3.8,1.3,5.2,.135,,2.4,-1.0,1.4,1.6
2003-04,26,MIN,NBA,SF,28,622,15.3,.539,.195,.271,4.7,11.2,8.1,8.9,1.0,0.1,9.6,22.1,,1.0,0.6,1.6,.126,,0.1,-2.0,-2.0,0.0
2004-05,27,MIN,NBA,SF,81,2558,17.1,.595,.184,.331,3.8,9.5,6.8,12.7,0.8,0.5,11.1,21.5,,5.9,1.3,7.3,.136,,2.4,-1.6,0.8,1.8
2005-06,28,TOT,NBA,SF,72,2729,17.7,.595,.252,.306,3.5,10.2,6.9,14.1,0.8,0.5,10.6,22.1,,6.3,1.7,8.0,.141,,2.7,-1.8,1.0,2.0
2005-06,28,MIN,NBA,SF,40,1555,18.1,.601,.242,.308,2.9,11.6,7.3,13.4,0.7,0.7,11.4,23.1,,3.3,1.2,4.6,.141,,2.6,-1.4,1.2,1.3
2005-06,28,BOS,NBA,SF,32,1174,17.2,.586,.265,.303,4.4,8.3,6.4,15.1,0.8,0.3,9.5,20.7,,2.9,0.5,3.4,.140,,2.9,-2.2,0.7,0.8
2006-07,29,BOS,NBA,SF,32,900,14.8,.540,.273,.325,2.1,11.2,6.5,11.3,1.0,0.3,10.9,25.0,,1.0,0.5,1.6,.083,,0.1,-2.8,-2.7,-0.1
2007-08,30,TOT,NBA,SF,75,1736,13.9,.539,.302,.242,2.2,11.8,6.9,10.1,0.7,0.5,8.7,22.1,,2.0,0.9,2.9,.079,,-0.2,-2.5,-2.6,-0.3
2007-08,30,SEA,NBA,SF,50,1180,15.7,.573,.324,.261,1.5,11.1,6.3,9.9,0.6,0.3,8.9,23.0,,1.9,0.4,2.3,.095,,1.2,-2.9,-1.6,0.1
2007-08,30,CLE,NBA,SF,25,556,10.3,.451,.249,.196,3.6,13.3,8.3,10.4,0.9,1.0,8.1,20.2,,0.0,0.5,0.5,.044,,-3.2,-1.5,-4.7,-0.4
2008-09,31,CLE,NBA,SF,74,1527,12.1,.581,.422,.266,3.5,14.2,9.0,8.3,1.0,0.5,11.0,15.4,,2.3,2.2,4.5,.140,,-0.2,0.0,-0.2,0.7
