Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,578,17881,,13%,78%,9%,,+2.7,+3.2,332,239,316,401,0,122,0,2941,452,158,339
6 seasons,,MIN,NBA,,365,12544,,13%,77%,10%,,+3.7,+4.8,243,177,232,345,0,120,0,2158,444,116,253
2 seasons,,CLE,NBA,,99,2083,,24%,73%,3%,,+4.3,-5.5,29,20,26,79,0,13,0,274,48,6,27
2 seasons,,BOS,NBA,,64,2074,,1%,85%,13%,1%,-2.6,0.0,37,27,40,67,0,16,0,361,90,25,40
1 season,,SEA,NBA,,50,1180,,12%,85%,3%,,-1.0,+11.4,23,15,18,30,0,6,0,148,41,11,19
