Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,25,662,14.3,.535,.000,.399,12.7,30.9,21.4,2.1,0.7,4.5,15.6,14.2,,0.4,0.9,1.3,.097,,-4.8,3.1,-1.7,0.1
3 seasons,,PHI,NBA,,17,518,14.1,.550,.000,.325,11.2,30.2,20.4,2.7,0.6,4.2,15.8,14.6,,0.3,0.7,1.0,.095,,-4.5,3.3,-1.2,0.1
1 season,,DAL,NBA,,7,135,17.2,.523,.000,.625,18.4,33.8,25.5,0.0,0.8,6.0,11.6,11.6,,0.2,0.2,0.4,.146,,-4.4,2.4,-2.0,0.0
1 season,,MIL,NBA,,1,9,-15.5,.133,.000,2.000,12.9,29.0,20.4,0.0,5.9,0.0,34.7,30.1,,-0.1,0.0,-0.1,-0.544,,-25.3,0.6,-24.7,-0.1
