Blocks
2003-04 NBA 189 (6th)
2005-06 NBA 160 (8th)
2006-07 NBA 159 (8th)
2007-08 NBA 192 (3rd)
2008-09 NBA 146 (8th)
2009-10 NBA 151 (5th)
2011-12 NBA 111 (10th)
Active 1546 (4th)
Career NBA 1546 (33rd)
Career 1546 (35th)
