Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,20,PHI,NBA,C,34,177,13.2,.440,.000,.360,16.2,27.3,21.8,4.8,1.8,5.6,19.5,18.6,,-0.2,0.4,0.3,.072,,-5.7,2.2,-3.5,-0.1
2003-04,22,PHI,NBA,C,82,2197,16.1,.566,.002,.349,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,,3.0,4.0,6.9,.151,,-2.4,2.5,0.1,1.2
2004-05,23,PHI,NBA,C,72,1785,14.4,.543,.000,.310,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,,0.8,3.1,3.9,.104,,-3.7,2.2,-1.5,0.2
2005-06,24,PHI,NBA,C,66,1761,14.2,.568,.003,.358,10.6,25.4,18.0,2.2,1.0,6.9,20.0,13.8,,0.9,2.6,3.6,.097,,-3.8,2.2,-1.6,0.2
2006-07,25,PHI,NBA,C,82,2535,16.1,.581,.003,.340,11.3,23.3,17.4,4.2,1.0,4.8,17.5,16.7,,2.5,3.6,6.2,.117,,-1.5,2.1,0.6,1.6
2007-08,26,PHI,NBA,C,82,2724,15.6,.556,.002,.398,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,,2.6,4.3,6.9,.121,,-2.1,2.2,0.1,1.5
2008-09,27,PHI,NBA,C,82,2036,13.2,.535,.005,.286,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,,0.5,3.5,4.0,.095,,-4.2,1.7,-2.5,-0.3
2009-10,28,PHI,NBA,C,82,2124,16.8,.573,.000,.254,13.1,30.7,21.8,4.7,1.0,5.6,17.5,15.1,,2.3,3.0,5.2,.118,,-2.3,1.9,-0.4,0.9
2010-11,29,SAC,NBA,C,80,1938,14.1,.509,.004,.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,,0.4,2.5,2.9,.072,,-3.6,1.6,-2.0,0.0
2011-12,30,HOU,NBA,C,65,1446,16.9,.551,.003,.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,,1.8,2.3,4.1,.137,,-2.1,2.4,0.3,0.8
2012-13,31,MIL,NBA,C,47,765,18.6,.565,.004,.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,,0.9,1.2,2.2,.137,,-2.3,1.0,-1.2,0.1
2013-14,32,DAL,NBA,C,80,1614,16.8,.605,.003,.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,,2.9,2.1,4.9,.147,,-0.9,1.5,0.6,1.1
2014-15,33,NYK,NBA,C,32,544,11.8,.461,.000,.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,,-0.4,0.7,0.3,.023,,-5.2,3.0,-2.2,0.0
