Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,6,60,,,2%,15%,83%,-49.7,-56.8,0,1,3,6,0,1,0,0,6,0,2
1 season,,HOU,NBA,,5,59,,,,16%,84%,-51.3,-58.5,0,1,3,6,0,1,0,0,6,0,2
1 season,,DAL,NBA,,1,1,,,100%,,,+50.0,+46.4,0,0,0,0,0,0,0,0,0,0,0
