Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,27,DAL,NBA,SF,10,10,434,9.0,25.0,.360,2.1,5.9,.362,6.9,19.1,.359,4.5,5.5,.818,1.6,5.0,6.6,5.5,1.5,0.3,3.0,2.9,24.6,,96,110
2001-02,28,DAL,NBA,SF,8,8,373,9.2,19.8,.466,1.9,4.9,.378,7.3,14.8,.495,6.0,6.7,.900,1.7,4.9,6.7,2.4,1.6,0.5,2.0,3.2,26.3,,117,112
2002-03,29,DAL,NBA,SF,20,20,822,8.2,18.9,.435,2.9,7.1,.412,5.3,11.7,.449,3.6,4.1,.864,1.6,5.6,7.2,3.8,1.6,0.8,1.9,2.9,22.9,,114,112
2003-04,30,DAL,NBA,SG,5,5,196,6.6,17.3,.382,1.8,6.6,.269,4.8,10.7,.452,1.5,2.5,.600,1.5,2.5,4.1,3.3,1.0,0.8,2.3,2.0,16.5,,97,108
2004-05,31,DAL,NBA,SG,13,13,491,6.9,16.2,.425,2.5,6.5,.393,4.4,9.8,.446,1.7,1.9,.889,1.4,4.6,5.9,3.0,1.8,0.0,1.4,3.4,18.1,,115,117
2005-06,32,SAS,NBA,SG,13,4,411,6.6,13.9,.476,2.4,6.2,.383,4.2,7.7,.552,2.4,2.6,.900,0.1,6.4,6.5,2.4,1.1,0.4,1.2,2.5,18.0,,118,114
2006-07,33,SAS,NBA,SF,20,20,538,7.3,17.9,.410,4.4,10.5,.419,2.9,7.3,.397,3.5,3.9,.897,0.8,5.0,5.8,2.2,1.1,0.4,1.3,2.8,22.6,,118,106
2007-08,34,SAS,NBA,SG,17,11,391,5.9,14.7,.402,2.6,7.1,.365,3.3,7.5,.436,1.2,1.2,1.000,0.1,4.4,4.5,2.3,0.7,0.4,0.8,3.4,15.6,,104,108
2008-09,35,SAS,NBA,SF,5,5,143,5.9,13.3,.441,2.7,5.9,.467,3.1,7.4,.421,1.2,1.6,.750,1.2,4.7,5.9,2.0,0.4,0.4,1.6,3.1,15.7,,108,116
2009-10,36,BOS,NBA,SF,18,0,108,2.5,10.0,.250,1.5,5.5,.273,1.0,4.5,.222,1.0,1.0,1.000,0.5,5.0,5.5,2.0,2.0,0.0,0.0,2.0,7.5,,89,104
