Minutes Played
1995-96 NBA 3212 (7th)
1997-98 NBA 3394 (1st)
1998-99 NBA 2051 (2nd)
1999-00 NBA 3464 (1st)
2000-01 NBA 3443 (1st)
Career NBA 37996 (46th)
Career 37996 (50th)
