Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,22,PHO,NBA,SF,82,72,3212,7.5,15.6,.476,1.0,3.0,.328,6.5,12.7,.511,3.9,5.2,.749,2.2,3.8,6.0,4.6,1.4,0.5,2.1,3.2,19.8,,114,113
1996-97,23,TOT,NBA,SF,83,54,2790,9.1,20.4,.444,1.9,5.3,.361,7.1,15.1,.473,3.8,4.7,.808,1.7,5.4,7.1,4.3,1.3,0.5,3.1,2.6,23.8,,105,111
1996-97,23,PHO,NBA,SF,27,18,796,9.1,19.2,.475,0.9,3.6,.255,8.2,15.7,.525,3.6,4.5,.812,2.2,5.6,7.8,4.4,1.2,0.3,2.8,2.7,22.8,,107,111
1996-97,23,DAL,NBA,SF,56,36,1994,9.0,20.9,.432,2.4,6.1,.387,6.7,14.8,.450,3.8,4.8,.807,1.5,5.4,6.8,4.2,1.4,0.5,3.2,2.6,24.3,,104,110
1997-98,24,DAL,NBA,SF,82,82,3394,10.6,23.7,.449,1.4,3.8,.357,9.2,19.8,.466,5.1,6.5,.784,2.4,4.5,6.9,6.4,2.1,0.5,3.4,2.6,27.7,,107,109
1998-99,25,DAL,NBA,SF,50,50,2051,10.2,23.0,.444,1.2,3.6,.331,9.0,19.4,.465,4.9,5.9,.823,1.8,5.1,6.9,5.7,1.7,0.4,2.8,2.5,26.5,,108,107
1999-00,26,DAL,NBA,SF,82,82,3464,10.9,23.9,.457,1.4,3.6,.401,9.5,20.3,.467,3.8,4.6,.820,1.8,5.8,7.6,6.4,1.6,0.5,2.9,2.5,27.1,,108,108
2000-01,27,DAL,NBA,SF,82,82,3443,10.6,23.2,.458,1.4,3.9,.346,9.3,19.3,.481,3.8,4.9,.775,1.6,4.7,6.4,5.4,1.8,0.5,2.8,2.6,26.4,,105,105
2001-02,28,DAL,NBA,SF,69,69,2754,10.7,23.1,.463,1.4,4.2,.339,9.3,18.8,.491,3.9,4.7,.837,1.7,5.1,6.8,4.3,1.2,0.5,2.2,2.7,26.7,,110,110
2002-03,29,DAL,NBA,SF,69,69,2642,10.0,23.4,.425,2.3,6.3,.370,7.6,17.1,.445,3.9,4.5,.861,2.1,5.8,7.9,4.0,1.5,0.4,2.2,2.1,26.1,,107,104
2003-04,30,DAL,NBA,SG,72,72,2778,9.5,21.5,.443,2.8,6.9,.405,6.7,14.6,.461,3.0,3.6,.850,1.4,4.6,6.0,3.9,1.6,0.7,1.5,2.2,24.9,,115,110
2004-05,31,DAL,NBA,SG,64,64,2358,8.5,19.9,.427,2.5,6.3,.407,6.0,13.7,.436,2.5,3.0,.831,1.0,4.8,5.8,3.7,1.1,0.4,1.3,2.7,22.0,,111,108
2005-06,32,SAS,NBA,SG,77,18,2038,7.6,18.5,.412,2.9,7.4,.394,4.7,11.1,.423,2.6,3.1,.852,0.8,5.7,6.6,3.1,1.0,0.2,1.6,2.6,20.8,,107,103
2006-07,33,SAS,NBA,SF,82,16,1823,8.0,19.4,.412,3.1,8.4,.364,5.0,11.1,.448,2.6,2.9,.918,1.0,5.5,6.5,3.2,0.9,0.5,1.3,2.2,21.7,,108,103
2007-08,34,SAS,NBA,SG,82,61,2204,7.7,18.7,.414,3.2,8.8,.370,4.5,9.9,.453,1.6,2.0,.800,0.7,5.6,6.2,2.8,0.7,0.2,1.4,2.3,20.3,,105,105
2008-09,35,SAS,NBA,SF,81,77,2336,7.0,16.0,.437,3.0,7.4,.411,4.0,8.6,.459,1.2,1.4,.823,0.6,5.7,6.3,2.6,0.9,0.4,1.4,1.9,18.2,,107,107
2009-10,36,TOT,NBA,SF,46,7,709,6.0,13.6,.440,2.4,6.1,.390,3.6,7.5,.480,0.6,1.1,.533,0.4,4.8,5.2,3.2,0.7,0.4,1.6,2.4,14.9,,104,108
2009-10,36,SAS,NBA,SF,25,6,395,4.9,12.9,.381,1.7,5.4,.317,3.2,7.4,.429,0.8,1.2,.667,0.7,4.4,5.0,2.5,0.8,0.5,1.7,1.6,12.3,,93,108
2009-10,36,BOS,NBA,SF,21,1,314,7.3,14.5,.506,3.2,6.8,.463,4.2,7.7,.543,0.3,1.0,.333,0.2,5.3,5.5,4.0,0.7,0.3,1.3,3.5,18.2,,116,108
