Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,PHO,NBA,SF,82,72,3212,5.2,10.9,.476,0.7,2.1,.328,4.5,8.9,.511,2.7,3.6,.749,1.6,2.6,4.2,3.2,1.0,0.3,1.5,2.2,13.8
1996-97,23,TOT,NBA,SF,83,54,2790,6.1,13.8,.444,1.3,3.6,.361,4.8,10.2,.473,2.6,3.2,.808,1.1,3.7,4.8,2.9,0.9,0.3,2.1,1.8,16.1
1996-97,23,PHO,NBA,SF,27,18,796,6.4,13.4,.475,0.6,2.5,.255,5.7,10.9,.525,2.5,3.1,.812,1.5,3.9,5.4,3.1,0.8,0.2,2.0,1.9,15.9
1996-97,23,DAL,NBA,SF,56,36,1994,6.0,14.0,.432,1.6,4.1,.387,4.5,9.9,.450,2.6,3.2,.807,1.0,3.6,4.5,2.8,0.9,0.4,2.2,1.7,16.2
1997-98,24,DAL,NBA,SF,82,82,3394,7.2,16.0,.449,0.9,2.6,.357,6.2,13.4,.466,3.5,4.4,.784,1.6,3.1,4.6,4.3,1.4,0.3,2.3,1.7,18.7
1998-99,25,DAL,NBA,SF,50,50,2051,6.8,15.4,.444,0.8,2.4,.331,6.0,13.0,.465,3.3,4.0,.823,1.2,3.4,4.6,3.8,1.2,0.3,1.9,1.7,17.7
1999-00,26,DAL,NBA,SF,82,82,3464,7.8,17.0,.457,1.0,2.6,.401,6.7,14.4,.467,2.7,3.3,.820,1.3,4.1,5.4,4.6,1.1,0.3,2.0,1.8,19.3
2000-01,27,DAL,NBA,SF,82,82,3443,7.4,16.2,.458,1.0,2.7,.346,6.5,13.5,.481,2.6,3.4,.775,1.1,3.3,4.4,3.8,1.2,0.3,2.0,1.8,18.5
2001-02,28,DAL,NBA,SF,69,69,2754,7.4,16.1,.463,1.0,2.9,.339,6.4,13.1,.491,2.7,3.3,.837,1.2,3.5,4.7,3.0,0.8,0.3,1.5,1.9,18.6
2002-03,29,DAL,NBA,SF,69,69,2642,6.9,16.3,.425,1.6,4.4,.370,5.3,11.9,.445,2.7,3.1,.861,1.5,4.0,5.5,2.8,1.0,0.3,1.6,1.4,18.1
2003-04,30,DAL,NBA,SG,72,72,2778,6.7,15.0,.443,1.9,4.8,.405,4.7,10.2,.461,2.1,2.5,.850,1.0,3.2,4.2,2.7,1.1,0.5,1.1,1.5,17.4
2004-05,31,DAL,NBA,SG,64,64,2358,5.9,13.8,.427,1.8,4.4,.407,4.1,9.5,.436,1.7,2.1,.831,0.7,3.3,4.0,2.6,0.7,0.3,0.9,1.9,15.3
2005-06,32,SAS,NBA,SG,77,18,2038,5.1,12.3,.412,1.9,4.9,.394,3.1,7.3,.423,1.7,2.0,.852,0.5,3.8,4.4,2.0,0.7,0.1,1.1,1.7,13.8
2006-07,33,SAS,NBA,SF,82,16,1823,5.4,13.1,.412,2.1,5.6,.364,3.3,7.4,.448,1.8,1.9,.918,0.7,3.7,4.4,2.1,0.6,0.3,0.9,1.5,14.6
2007-08,34,SAS,NBA,SG,82,61,2204,5.1,12.4,.414,2.2,5.8,.370,3.0,6.6,.453,1.0,1.3,.800,0.4,3.7,4.1,1.9,0.5,0.2,0.9,1.5,13.5
2008-09,35,SAS,NBA,SF,81,77,2336,4.6,10.6,.437,2.0,4.9,.411,2.6,5.7,.459,0.8,1.0,.823,0.4,3.8,4.2,1.8,0.6,0.3,0.9,1.3,12.1
2009-10,36,TOT,NBA,SF,46,7,709,4.1,9.3,.440,1.6,4.2,.390,2.5,5.2,.480,0.4,0.8,.533,0.3,3.3,3.6,2.2,0.5,0.3,1.1,1.7,10.3
2009-10,36,SAS,NBA,SF,25,6,395,3.4,8.8,.381,1.2,3.7,.317,2.2,5.1,.429,0.5,0.8,.667,0.5,3.0,3.5,1.7,0.5,0.4,1.2,1.1,8.5
2009-10,36,BOS,NBA,SF,21,1,314,5.0,10.0,.506,2.2,4.7,.463,2.9,5.3,.543,0.2,0.7,.333,0.1,3.7,3.8,2.8,0.5,0.2,0.9,2.4,12.5
