Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,129,96,3907,549,1314,.418,200,515,.388,349,799,.437,.494,227,262,.866,84,372,456,229,100,32,124,217,1525
5 seasons,,DAL,NBA,,56,56,2316,363,870,.417,109,285,.382,254,585,.434,.480,160,188,.851,70,220,290,163,71,21,92,133,995
4 seasons,,SAS,NBA,,55,40,1483,181,424,.427,88,219,.402,93,205,.454,.531,65,72,.903,13,142,155,62,25,11,32,80,515
1 season,,BOS,NBA,,18,0,108,5,20,.250,3,11,.273,2,9,.222,.325,2,2,1.000,1,10,11,4,4,0,0,4,15
