Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,2,0,29,10,21,.476,1,4,.250,2,2,1.000,2,4,5,0,0,2,0,23
