Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,20,PHI,NBA,SF,77,48,23.1,4.0,8.9,.447,0.8,2.2,.363,3.2,6.7,.476,.493,2.2,3.0,.740,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11.0
1998-99,21,TOT,NBA,SF,50,26,16.2,2.6,5.6,.473,0.4,1.4,.309,2.2,4.2,.526,.511,1.5,2.2,.652,1.0,1.5,2.5,0.9,0.5,0.2,0.9,2.1,7.2
1998-99,21,PHI,NBA,SF,17,0,11.1,1.6,3.9,.403,0.3,1.1,.263,1.3,2.8,.458,.440,1.1,1.4,.792,0.4,1.5,1.9,0.9,0.2,0.2,0.9,1.2,4.6
1998-99,21,MIL,NBA,SF,33,26,18.9,3.2,6.4,.495,0.5,1.5,.327,2.7,4.9,.546,.533,1.6,2.7,.614,1.3,1.5,2.8,0.9,0.7,0.3,0.9,2.6,8.5
1999-00,22,MIL,NBA,SF,80,1,26.2,4.3,9.4,.461,0.8,2.3,.346,3.6,7.1,.497,.503,2.4,3.0,.774,1.3,2.9,4.2,1.4,0.7,0.4,1.6,2.8,11.8
2000-01,23,MIL,NBA,PF,76,16,27.4,4.3,10.0,.430,1.4,3.4,.412,2.9,6.6,.440,.501,2.6,3.3,.771,1.0,3.1,4.1,1.8,1.0,0.6,1.5,2.6,12.6
2001-02,24,MIL,NBA,SF,74,22,26.9,4.3,10.2,.420,1.3,3.9,.326,3.0,6.2,.478,.483,1.9,2.4,.793,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,11.7
2002-03,25,MIL,NBA,SF,80,70,29.5,5.2,11.6,.443,1.2,3.3,.366,3.9,8.3,.474,.495,1.8,2.3,.780,1.2,3.7,4.9,1.3,0.9,0.6,1.7,3.2,13.3
2003-04,26,TOT,NBA,SF,66,65,31.7,5.5,12.3,.446,1.1,2.9,.376,4.4,9.4,.468,.491,2.6,3.3,.784,1.0,3.9,4.8,1.9,1.0,0.3,1.8,3.0,14.7
2003-04,26,MIL,NBA,SF,42,42,32.0,5.4,12.1,.443,1.1,3.1,.362,4.3,9.0,.471,.489,2.2,2.9,.762,0.9,4.0,4.9,2.1,1.0,0.4,1.7,3.0,14.1
2003-04,26,NYK,NBA,SF,24,23,31.1,5.7,12.6,.452,1.1,2.7,.406,4.6,10.0,.464,.495,3.3,4.0,.813,1.1,3.7,4.8,1.4,1.0,0.2,1.8,2.9,15.8
2004-05,27,NYK,NBA,SF,71,68,27.3,4.4,10.1,.439,1.2,2.9,.409,3.2,7.2,.451,.498,1.9,2.4,.786,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12.0
2005-06,28,TOT,NBA,PF-SF,29,10,23.0,3.9,9.0,.431,1.6,3.8,.414,2.3,5.2,.444,.519,1.0,1.4,.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7,10.3
2005-06,28,CHI,NBA,SF,3,0,10.7,2.0,5.3,.375,0.3,2.0,.167,1.7,3.3,.500,.406,0.0,0.0,,0.0,1.3,1.3,0.7,0.0,0.3,0.3,0.3,4.3
2005-06,28,PHO,NBA,PF,26,10,24.4,4.1,9.5,.435,1.7,4.0,.429,2.4,5.4,.440,.526,1.1,1.6,.667,0.8,4.0,4.9,0.7,0.6,0.2,1.2,3.0,11.0
2006-07,29,LAC,NBA,PF,76,24,27.0,3.9,9.5,.414,1.8,4.7,.382,2.1,4.8,.444,.508,1.3,1.9,.708,0.8,4.1,5.0,2.3,0.7,0.4,1.4,3.0,11.0
2007-08,30,LAC,NBA,PF,63,51,30.8,4.6,11.2,.413,1.3,4.3,.306,3.3,6.9,.479,.472,1.8,2.4,.752,1.0,4.1,5.1,2.7,0.6,0.5,1.6,3.0,12.4
2008-09,31,TOT,NBA,PF,64,6,19.5,3.0,6.8,.432,1.2,3.0,.413,1.7,3.9,.446,.521,1.4,1.9,.736,0.7,2.5,3.1,1.1,0.5,0.2,1.1,2.3,8.5
2008-09,31,LAC,NBA,PF,10,5,22.0,3.4,9.0,.378,0.6,2.0,.300,2.8,7.0,.400,.411,2.1,3.4,.618,1.4,3.2,4.6,1.0,0.3,0.1,1.4,2.6,9.5
2008-09,31,NYK,NBA,PF,36,1,21.5,3.3,7.2,.461,1.5,3.5,.421,1.8,3.7,.500,.564,1.5,1.9,.806,0.6,2.6,3.1,1.3,0.6,0.3,1.3,2.5,9.6
2008-09,31,CHI,NBA,PF,18,0,14.1,2.0,5.0,.400,1.1,2.4,.442,0.9,2.6,.362,.506,0.8,1.1,.700,0.4,1.9,2.3,0.7,0.3,0.0,0.6,1.5,5.8
2009-10,32,DAL,NBA,SF,18,1,15.8,2.7,5.9,.462,0.9,2.4,.372,1.8,3.5,.524,.538,1.2,1.3,.875,0.7,1.6,2.3,0.8,0.6,0.1,0.8,1.7,7.5
