Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,20,PHI,NBA,SF,77,48,1779,6.2,13.8,.447,1.3,3.5,.363,4.9,10.4,.476,3.5,4.7,.740,2.2,3.7,5.8,1.8,1.1,0.3,2.4,3.7,17.1
1998-99,21,TOT,NBA,SF,50,26,812,5.9,12.4,.473,0.9,3.0,.309,4.9,9.4,.526,3.2,5.0,.652,2.2,3.4,5.6,2.0,1.2,0.5,2.0,4.7,15.9
1998-99,21,PHI,NBA,SF,17,0,188,5.2,12.8,.403,1.0,3.6,.263,4.2,9.2,.458,3.6,4.6,.792,1.3,5.0,6.3,2.9,0.6,0.6,2.9,4.0,14.9
1998-99,21,MIL,NBA,SF,33,26,624,6.1,12.2,.495,0.9,2.8,.327,5.1,9.4,.546,3.1,5.1,.614,2.4,2.9,5.4,1.8,1.3,0.5,1.8,5.0,16.2
1999-00,22,MIL,NBA,SF,80,1,2093,6.0,13.0,.461,1.1,3.1,.346,4.9,9.8,.497,3.2,4.2,.774,1.7,4.0,5.7,1.9,1.0,0.5,2.2,3.9,16.3
2000-01,23,MIL,NBA,PF,76,16,2086,5.6,13.1,.430,1.8,4.5,.412,3.8,8.6,.440,3.4,4.4,.771,1.4,4.0,5.4,2.4,1.3,0.8,2.0,3.3,16.5
2001-02,24,MIL,NBA,SF,74,22,1987,5.7,13.6,.420,1.7,5.3,.326,4.0,8.4,.478,2.6,3.2,.793,1.2,4.3,5.4,1.9,1.2,0.6,2.3,3.6,15.7
2002-03,25,MIL,NBA,SF,80,70,2358,6.3,14.2,.443,1.5,4.0,.366,4.8,10.2,.474,2.2,2.8,.780,1.5,4.5,5.9,1.6,1.1,0.7,2.0,3.9,16.3
2003-04,26,TOT,NBA,SF,66,65,2089,6.3,14.0,.446,1.3,3.3,.376,5.0,10.7,.468,2.9,3.8,.784,1.1,4.4,5.5,2.1,1.1,0.3,2.0,3.4,16.7
2003-04,26,MIL,NBA,SF,42,42,1343,6.1,13.7,.443,1.3,3.5,.362,4.8,10.2,.471,2.5,3.3,.762,1.0,4.5,5.5,2.4,1.1,0.4,2.0,3.4,15.9
2003-04,26,NYK,NBA,SF,24,23,746,6.6,14.6,.452,1.3,3.1,.406,5.4,11.5,.464,3.8,4.6,.813,1.3,4.3,5.5,1.6,1.2,0.2,2.1,3.3,18.2
2004-05,27,NYK,NBA,SF,71,68,1940,5.8,13.3,.439,1.6,3.9,.409,4.3,9.5,.451,2.5,3.2,.786,0.8,3.6,4.4,2.0,0.8,0.3,2.1,4.1,15.8
2005-06,28,TOT,NBA,PF-SF,29,10,666,6.1,14.2,.431,2.5,6.0,.414,3.6,8.2,.444,1.5,2.3,.667,1.2,5.9,7.1,1.1,0.9,0.4,1.8,4.2,16.2
2005-06,28,CHI,NBA,SF,3,0,32,6.8,18.0,.375,1.1,6.8,.167,5.6,11.3,.500,0.0,0.0,,0.0,4.5,4.5,2.3,0.0,1.1,1.1,1.1,14.6
2005-06,28,PHO,NBA,PF,26,10,634,6.1,14.0,.435,2.6,6.0,.429,3.5,8.0,.440,1.6,2.4,.667,1.2,6.0,7.2,1.0,0.9,0.3,1.8,4.4,16.3
2006-07,29,LAC,NBA,PF,76,24,2054,5.2,12.7,.414,2.4,6.2,.382,2.9,6.4,.444,1.8,2.5,.708,1.1,5.5,6.6,3.0,1.0,0.5,1.9,4.0,14.7
2007-08,30,LAC,NBA,PF,63,51,1940,5.4,13.1,.413,1.5,5.0,.306,3.9,8.1,.479,2.1,2.8,.752,1.2,4.8,6.0,3.2,0.7,0.5,1.8,3.6,14.5
2008-09,31,TOT,NBA,PF,64,6,1247,5.5,12.6,.432,2.3,5.5,.413,3.2,7.2,.446,2.6,3.5,.736,1.2,4.6,5.8,2.0,0.9,0.3,2.0,4.2,15.7
2008-09,31,LAC,NBA,PF,10,5,220,5.6,14.7,.378,1.0,3.3,.300,4.6,11.5,.400,3.4,5.6,.618,2.3,5.2,7.5,1.6,0.5,0.2,2.3,4.3,15.5
2008-09,31,NYK,NBA,PF,36,1,773,5.5,12.0,.461,2.5,5.9,.421,3.1,6.1,.500,2.5,3.1,.806,0.9,4.3,5.3,2.1,1.0,0.5,2.1,4.2,16.1
2008-09,31,CHI,NBA,PF,18,0,254,5.1,12.8,.400,2.7,6.1,.442,2.4,6.7,.362,2.0,2.8,.700,1.1,4.8,6.0,1.7,0.9,0.0,1.4,3.8,14.9
2009-10,32,DAL,NBA,SF,18,1,285,6.2,13.4,.462,2.0,5.4,.372,4.2,8.0,.524,2.7,3.0,.875,1.6,3.5,5.2,1.8,1.3,0.3,1.8,3.9,17.1
