Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,824,408,21336,3458,7922,.437,962,2609,.369,2496,5313,.470,.497,1576,2079,.758,807,2572,3379,1272,609,300,1217,2261,9454
6 seasons,,MIL,NBA,,385,177,10491,1732,3916,.442,425,1177,.361,1307,2739,.477,.497,817,1071,.763,420,1212,1632,579,335,181,607,1091,4706
3 seasons,,LAC,NBA,,149,80,4214,624,1518,.411,225,647,.348,399,871,.458,.485,238,331,.719,139,608,747,352,98,58,218,446,1711
3 seasons,,NYK,NBA,,131,92,3459,571,1279,.446,164,398,.412,407,881,.462,.511,268,336,.798,91,374,465,190,87,32,202,382,1574
2 seasons,,PHI,NBA,,94,48,1967,333,751,.443,67,190,.353,266,561,.474,.488,190,255,.745,114,207,321,105,57,20,133,206,923
1 season,,PHO,NBA,,26,10,634,107,246,.435,45,105,.429,62,141,.440,.526,28,42,.667,22,105,127,18,16,6,32,77,287
2 seasons,,CHI,NBA,,21,0,286,42,106,.396,20,49,.408,22,57,.386,.491,14,20,.700,8,38,46,14,6,1,11,28,118
1 season,,DAL,NBA,,18,1,285,49,106,.462,16,43,.372,33,63,.524,.538,21,24,.875,13,28,41,14,10,2,14,31,135
