Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,348,37,5571,6.9,16.0,.432,1.2,3.6,.327,5.7,12.4,.462,4.2,5.5,.768,0.9,3.9,4.8,6.8,2.5,0.5,4.1,6.3,19.2,,99,107
3 seasons,,BOS,NBA,,180,5,2799,6.0,14.9,.402,1.0,3.0,.329,5.0,11.9,.421,4.5,6.0,.762,1.2,4.0,5.1,6.7,2.9,0.5,4.2,6.5,17.5,,97,105
2 seasons,,PHO,NBA,,69,2,813,7.9,18.8,.420,1.8,5.8,.319,6.0,13.0,.464,3.7,4.7,.789,0.8,2.8,3.6,5.2,1.9,0.7,3.4,6.6,21.3,,99,109
1 season,,MIN,NBA,,40,28,1228,8.2,17.1,.479,0.7,1.9,.364,7.5,15.1,.494,4.0,5.2,.778,0.8,4.3,5.1,8.3,2.1,0.5,4.2,5.5,21.1,,103,106
3 seasons,,TOR,NBA,,31,0,306,7.6,15.7,.484,1.4,4.9,.276,6.2,10.8,.578,5.2,6.8,.775,0.7,3.9,4.6,5.9,2.4,0.3,4.2,6.6,21.8,,106,113
2 seasons,,MIA,NBA,,28,2,425,7.1,15.2,.471,2.1,6.4,.333,5.0,8.8,.571,3.1,4.3,.735,0.1,4.9,5.0,7.3,2.0,0.9,4.0,6.0,19.6,,104,109
