Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,348,5571,12.2,.522,.223,.345,2.2,8.6,5.5,21.2,2.5,0.8,18.1,19.9,,1.5,5.1,6.6,.057,,-1.5,-0.9,-2.4,-0.6
3 seasons,,BOS,NBA,,180,2799,11.4,.500,.203,.401,2.7,8.7,5.8,20.7,2.9,0.7,19.3,19.1,,0.2,2.7,2.9,.049,,-2.2,-0.6,-2.8,-0.6
2 seasons,,PHO,NBA,,69,813,10.9,.511,.308,.249,2.0,6.0,4.1,15.1,1.9,0.9,14.2,21.8,,0.0,0.6,0.7,.040,,-1.9,-1.7,-3.5,-0.3
1 season,,MIN,NBA,,40,1228,14.5,.545,.113,.302,1.9,9.2,5.7,26.6,2.1,0.7,17.9,20.7,,0.8,1.3,2.1,.083,,-0.3,-0.4,-0.7,0.4
3 seasons,,TOR,NBA,,31,306,13.3,.583,.312,.430,1.6,8.7,5.2,17.5,2.4,0.5,18.4,20.2,,0.2,0.1,0.4,.058,,-0.2,-2.2,-2.4,0.0
2 seasons,,MIA,NBA,,28,425,12.8,.574,.421,.281,0.3,11.1,5.6,23.2,2.0,1.3,19.1,18.7,,0.2,0.4,0.6,.066,,-1.3,-1.3,-2.6,-0.1
